#  X  Y  TVDSS  MD
Name   630ок
    58087.75    42506.44      934.72     1030.00
    58083.96    42510.08      943.23     1040.00
    58080.05    42513.71      951.69     1050.00
    58076.09    42517.38      960.10     1060.00
    58072.07    42521.11      968.47     1070.00
    58067.99    42524.90      976.77     1080.00
    58063.85    42528.74      985.02     1090.00
    58059.70    42532.66      993.23     1100.00
    58055.48    42536.64     1001.38     1110.00
    58051.14    42540.67     1009.43     1120.00
    58046.73    42544.76     1017.43     1130.00
    58042.34    42548.91     1025.39     1140.00
    58037.95    42553.13     1033.33     1150.00
    58033.53    42557.38     1041.23     1160.00
    58029.15    42561.74     1049.09     1170.00
    58024.75    42566.19     1056.89     1180.00
    58020.31    42570.61     1064.68     1190.00
    58015.86    42574.96     1072.52     1200.00
    58011.39    42579.26     1080.35     1210.00
    58006.97    42583.66     1088.17     1220.00
    58002.69    42588.23     1095.97     1230.00
    57998.52    42592.92     1103.75     1240.00
    57994.36    42597.59     1111.56     1250.00
    57990.14    42602.09     1119.43     1260.00
    57985.84    42606.37     1127.37     1270.00
    57981.46    42610.44     1135.39     1280.00
    57977.02    42614.41     1143.43     1290.00
    57972.59    42618.45     1151.43     1300.00
    57968.15    42622.51     1159.42     1310.00
    57963.67    42626.52     1167.41     1320.00
    57959.21    42630.52     1175.41     1330.00
    57954.71    42634.47     1183.42     1340.00
    57950.17    42638.40     1191.42     1350.00
    57945.59    42642.36     1199.38     1360.00
    57940.98    42646.35     1207.30     1370.00
    57936.33    42650.38     1215.19     1380.00
    57931.71    42654.38     1223.10     1390.00
    57927.13    42658.26     1231.10     1400.00
    57922.58    42662.07     1239.15     1410.00
    57918.00    42665.89     1247.18     1420.00
    57913.39    42669.73     1255.18     1430.00
    57908.75    42673.61     1263.14     1440.00
    57904.11    42677.48     1271.11     1450.00
    57899.48    42681.28     1279.11     1460.00
    57894.85    42685.01     1287.16     1470.00
    57890.26    42688.71     1295.23     1480.00
    57885.68    42692.40     1303.32     1490.00
    57881.13    42696.14     1311.40     1500.00
    57876.57    42699.94     1319.45     1510.00
    57871.94    42703.74     1327.45     1520.00
    57867.19    42707.50     1335.42     1530.00
    57862.37    42711.25     1343.33     1540.00
    57857.54    42715.00     1351.24     1550.00
    57852.74    42718.73     1359.19     1560.00
    57847.99    42722.43     1367.17     1570.00
    57843.27    42726.09     1375.19     1580.00
    57838.53    42729.71     1383.22     1590.00
    57833.75    42733.30     1391.23     1600.00
    57828.96    42736.88     1399.25     1610.00
    57824.18    42740.47     1407.26     1620.00
    57819.40    42744.05     1415.28     1630.00
    57814.62    42747.64     1423.31     1640.00
    57809.86    42751.20     1431.35     1650.00
    57805.11    42754.70     1439.42     1660.00
    57800.36    42758.14     1447.52     1670.00
    57795.65    42761.54     1455.65     1680.00
    57790.92    42764.96     1463.78     1690.00
    57786.14    42768.41     1471.86     1700.00
    57781.32    42771.89     1479.90     1710.00
    57776.47    42775.40     1487.91     1720.00
    57771.63    42778.97     1495.89     1730.00
    57766.78    42782.60     1503.85     1740.00
    57761.97    42786.28     1511.81     1750.00
    57757.23    42789.96     1519.81     1760.00
    57752.56    42793.66     1527.84     1770.00
    57748.00    42797.40     1535.92     1780.00
    57743.49    42801.16     1544.01     1790.00
    57738.94    42804.89     1552.10     1800.00
    57734.35    42808.59     1560.17     1810.00
    57729.77    42812.35     1568.22     1820.00
    57725.20    42816.17     1576.26     1830.00
    57720.61    42820.00     1584.28     1840.00
    57716.04    42823.81     1592.32     1850.00
    57711.50    42827.54     1600.41     1860.00
    57706.98    42831.18     1608.55     1870.00
    57702.48    42834.74     1616.74     1880.00
    57697.97    42838.25     1624.95     1890.00
    57693.41    42841.79     1633.12     1900.00
    57688.82    42845.36     1641.25     1910.00
    57684.22    42849.00     1649.34     1920.00
    57679.61    42852.72     1657.40     1930.00
    57674.99    42856.50     1665.42     1940.00
    57670.33    42860.33     1673.40     1950.00
    57665.63    42864.18     1681.34     1960.00
    57660.93    42868.04     1689.28     1970.00
    57656.29    42871.84     1697.28     1980.00
    57651.71    42875.60     1705.34     1990.00
    57647.17    42879.26     1713.46     2000.00
    57642.67    42882.88     1721.63     2010.00
    57638.21    42886.54     1729.79     2020.00
    57633.74    42890.21     1737.95     2030.00
    57629.22    42893.85     1746.10     2040.00
    57624.67    42897.52     1754.21     2050.00
    57620.05    42901.24     1762.26     2060.00
    57615.43    42905.03     1770.28     2070.00
    57610.82    42908.87     1778.28     2080.00
    57606.20    42912.67     1786.29     2090.00
    57601.59    42916.38     1794.35     2100.00
    57597.03    42920.05     1802.46     2110.00
    57592.48    42923.66     1810.60     2120.00
    57587.91    42927.21     1818.76     2130.00
    57583.38    42930.73     1826.94     2140.00
    57578.83    42934.27     1835.12     2150.00
    57574.27    42937.88     1843.25     2160.00
    57569.70    42941.56     1851.35     2170.00
    57565.07    42945.22     1859.42     2180.00
    57560.47    42948.93     1867.49     2190.00
    57556.01    42952.72     1875.60     2200.00
    57551.70    42956.52     1883.78     2210.00
    57547.51    42960.27     1892.05     2220.00
    57543.47    42963.95     1900.43     2230.00
    57539.57    42967.57     1908.90     2240.00
    57535.71    42971.16     1917.39     2250.00
    57531.83    42974.82     1925.85     2260.00
    57527.95    42978.54     1934.28     2270.00
    57524.10    42982.31     1942.71     2280.00
    57520.28    42986.11     1951.13     2290.00
    57516.48    42989.89     1959.57     2300.00
    57512.66    42993.69     1968.00     2310.00
    57508.81    42997.52     1976.40     2320.00
    57504.91    43001.40     1984.75     2330.00
    57500.90    43005.40     1992.99     2340.00
    57496.80    43009.48     2001.14     2350.00
    57492.68    43013.58     2009.28     2360.00
    57488.52    43017.65     2017.41     2370.00
    57484.31    43021.69     2025.54     2380.00
    57480.11    43025.72     2033.67     2390.00
    57475.90    43029.71     2041.81     2400.00
    57471.72    43033.65     2050.00     2410.00
    57467.63    43037.58     2058.24     2420.00
    57463.63    43041.49     2066.52     2430.00
    57459.73    43045.44     2074.84     2440.00
    57455.94    43049.41     2083.20     2450.00
    57452.25    43053.42     2091.59     2460.00
    57448.71    43057.47     2100.01     2470.00
    57445.32    43061.56     2108.49     2480.00
    57442.04    43065.74     2116.96     2490.00
    57438.85    43070.11     2125.37     2500.00
    57435.80    43074.62     2133.76     2510.00
    57432.91    43079.21     2142.16     2520.00
    57430.20    43083.88     2150.58     2530.00
    57427.67    43088.50     2159.08     2540.00
    57425.35    43093.04     2167.68     2550.00
    57423.23    43097.56     2176.34     2560.00
    57421.23    43102.01     2185.07     2570.00
    57419.30    43106.32     2193.89     2580.00
    57417.35    43110.47     2202.77     2590.00
    57415.24    43114.43     2211.71     2600.00
    57412.90    43118.16     2220.69     2610.00
    57410.34    43121.65     2229.71     2620.00
    57407.61    43125.01     2238.72     2630.00
    57404.73    43128.37     2247.69     2640.00
    57401.91    43131.65     2256.70     2650.00
    57399.36    43134.79     2265.85     2660.00
    57397.11    43137.81     2275.11     2670.00
    57395.16    43140.74     2284.47     2680.00
    57393.45    43143.69     2293.87     2690.00
    57391.90    43146.78     2303.25     2700.00
    57390.47    43149.81     2312.68     2710.00
    57389.15    43152.62     2322.18     2720.00
    57387.93    43155.30     2331.74     2730.00
    57386.76    43157.90     2341.32     2740.00
    57385.58    43160.46     2350.92     2750.00
    57384.39    43163.02     2360.51     2760.00
    57383.19    43165.62     2370.09     2770.00
    57381.99    43168.31     2379.65     2780.00
    57380.77    43171.09     2389.18     2790.00
    57379.55    43173.94     2398.68     2800.00
    57378.28    43176.78     2408.19     2810.00
    57376.98    43179.56     2417.71     2820.00
    57375.70    43182.28     2427.24     2830.00
    57374.41    43184.96     2436.79     2840.00
    57373.09    43187.59     2446.35     2850.00
    57371.73    43190.19     2455.91     2860.00
    57370.31    43192.79     2465.46     2870.00
    57368.83    43195.40     2475.00     2880.00
    57367.29    43198.00     2484.53     2890.00
    57365.72    43200.60     2494.06     2900.00
    57364.12    43203.19     2503.58     2910.00
    57362.51    43205.80     2513.10     2920.00
    57360.97    43208.41     2522.63     2930.00
    57359.48    43211.02     2532.17     2940.00
    57358.04    43213.56     2541.73     2950.00
    57356.65    43216.00     2551.33     2960.00
    57355.39    43218.40     2560.96     2970.00
    57354.25    43220.79     2570.60     2980.00
    57353.14    43223.15     2580.25     2990.00
    57352.06    43225.45     2589.93     3000.00
    57351.12    43227.70     2599.62     3010.00
    57350.40    43229.95     2609.34     3020.00
    57349.83    43232.30     2619.04     3030.00
    57349.35    43234.76     2628.72     3040.00
    57348.91    43237.34     2638.38     3050.00
    57348.48    43239.99     2648.01     3060.00
    57348.05    43242.66     2657.64     3070.00
    57347.63    43245.29     2667.27     3080.00
    57347.24    43247.89     2676.92     3090.00
    57346.87    43250.41     2686.59     3100.00
    57346.53    43252.83     2696.29     3110.00
    57346.20    43255.11     2706.02     3120.00
    57345.89    43257.27     2715.78     3130.00
    57345.60    43259.30     2725.57     3140.00
    57345.31    43261.23     2735.37     3150.00
    57344.98    43263.07     2745.20     3160.00
    57344.61    43264.79     2755.04     3170.00
    57344.21    43266.39     2764.91     3180.00
    57343.80    43267.89     2774.78     3190.00
    57343.41    43269.34     2784.67     3200.00
    57343.04    43270.75     2794.56     3210.00
    57342.69    43272.15     2804.46     3220.00
    57342.33    43273.52     2814.36     3230.00
    57341.97    43274.85     2824.26     3240.00
    57341.66    43276.13     2834.18     3250.00
    57341.40    43277.34     2844.10     3260.00
    57341.12    43278.50     2854.03     3270.00
    57340.79    43279.62     2863.96     3280.00
    57340.43    43280.75     2873.89     3290.00
    57340.06    43281.90     2883.82     3300.00
    57339.68    43283.01     2893.75     3310.00
    57339.32    43284.07     2903.68     3320.00
    57338.95    43285.10     2913.62     3330.00
    57338.59    43286.06     2923.57     3340.00
    57338.25    43286.94     2933.53     3350.00
    57337.93    43287.81     2943.48     3360.00
    57337.57    43288.70     2953.44     3370.00
