#  X  Y  TVDSS  MD
Name   597
    64713.15    45240.32     2320.68     2530.00
    64712.75    45243.29     2330.23     2540.00
    64712.44    45246.14     2339.81     2550.00
    64712.24    45248.91     2349.41     2560.00
    64712.12    45251.62     2359.04     2570.00
    64711.99    45254.27     2368.68     2580.00
    64711.83    45256.83     2378.34     2590.00
    64711.63    45259.27     2388.04     2600.00
    64711.42    45261.60     2397.76     2610.00
    64711.21    45263.78     2407.52     2620.00
    64711.04    45265.86     2417.30     2630.00
    64710.93    45267.85     2427.10     2640.00
    64710.77    45269.76     2436.92     2650.00
    64710.57    45271.65     2446.73     2660.00
    64710.34    45273.59     2456.54     2670.00
    64710.10    45275.56     2466.34     2680.00
    64709.87    45277.53     2476.14     2690.00
    64709.68    45279.49     2485.95     2700.00
    64709.50    45281.41     2495.76     2710.00
    64709.35    45283.31     2505.57     2720.00
    64709.21    45285.25     2515.38     2730.00
    64709.06    45287.22     2525.19     2740.00
    64708.90    45289.20     2534.99     2750.00
    64708.73    45291.11     2544.80     2760.00
    64708.57    45292.96     2554.63     2770.00
    64708.40    45294.76     2564.46     2780.00
    64708.30    45296.46     2574.32     2790.00
    64708.26    45298.03     2584.19     2800.00
    64708.26    45299.51     2594.08     2810.00
    64708.26    45300.93     2603.98     2820.00
    64708.25    45302.31     2613.89     2830.00
    64708.25    45303.63     2623.80     2840.00
    64708.26    45304.90     2633.72     2850.00
    64708.28    45306.12     2643.64     2860.00
    64708.29    45307.29     2653.57     2870.00
    64708.32    45308.41     2663.51     2880.00
    64708.36    45309.51     2673.45     2890.00
    64708.37    45310.61     2683.39     2900.00
    64708.37    45311.70     2693.33     2910.00
    64708.36    45312.82     2703.27     2920.00
    64708.30    45313.94     2713.20     2930.00
    64708.18    45314.99     2723.15     2940.00
    64708.05    45316.02     2733.09     2950.00
    64707.89    45317.02     2743.04     2960.00
    64707.71    45317.96     2753.00     2970.00
    64707.51    45318.87     2762.95     2980.00
    64707.29    45319.79     2772.91     2990.00
    64707.06    45320.68     2782.87     3000.00
    64706.84    45321.54     2792.83     3010.00
    64706.63    45322.36     2802.79     3020.00
    64706.43    45323.16     2812.76     3030.00
    64706.23    45324.01     2822.72     3040.00
    64706.01    45324.93     2832.67     3050.00
    64705.75    45325.89     2842.62     3060.00
    64705.47    45326.80     2852.58     3070.00
    64705.19    45327.62     2862.54     3080.00
    64704.91    45328.38     2872.51     3090.00
    64704.63    45329.14     2882.48     3100.00
    64704.37    45329.89     2892.44     3110.00
    64704.09    45330.66     2902.41     3120.00
    64703.80    45331.45     2912.37     3130.00
    64703.52    45332.25     2922.34     3140.00
    64703.27    45333.02     2932.31     3150.00
    64703.07    45333.74     2942.28     3160.00
    64702.93    45334.37     2952.26     3170.00
    64702.84    45334.93     2962.24     3180.00
    64702.76    45335.48     2972.23     3190.00
    64702.66    45336.03     2982.21     3200.00
    64702.55    45336.59     2992.19     3210.00
    64702.44    45337.15     3002.18     3220.00
    64702.39    45337.42     3007.17     3225.00
