#  X  Y  TVDSS  MD
Name   76ок
    56194.68    41935.36      876.19      990.00
    56198.94    41931.87      884.54     1000.00
    56203.15    41928.48      892.95     1010.00
    56207.32    41925.20      901.43     1020.00
    56211.46    41921.88      909.90     1030.00
    56215.58    41918.41      918.32     1040.00
    56219.74    41914.75      926.65     1050.00
    56223.98    41910.88      934.84     1060.00
    56228.32    41906.82      942.88     1070.00
    56232.71    41902.65      950.84     1080.00
    56237.11    41898.42      958.76     1090.00
    56241.52    41894.14      966.65     1100.00
    56245.94    41889.80      974.50     1110.00
    56250.38    41885.46      982.34     1120.00
    56254.95    41881.25      990.17     1130.00
    56259.68    41877.25      998.03     1140.00
    56264.43    41873.42     1005.95     1150.00
    56269.10    41869.73     1013.98     1160.00
    56273.66    41866.16     1022.13     1170.00
    56278.12    41862.71     1030.39     1180.00
    56282.48    41859.36     1038.75     1190.00
    56286.81    41856.09     1047.15     1200.00
    56291.16    41852.86     1055.55     1210.00
    56295.54    41849.66     1063.95     1220.00
    56299.97    41846.48     1072.33     1230.00
    56304.45    41843.31     1080.69     1240.00
    56308.92    41840.15     1089.06     1250.00
    56313.35    41837.00     1097.46     1260.00
    56317.77    41833.86     1105.86     1270.00
    56322.21    41830.71     1114.25     1280.00
    56326.66    41827.53     1122.62     1290.00
    56331.06    41824.28     1130.99     1300.00
    56335.38    41820.93     1139.37     1310.00
    56339.67    41817.53     1147.74     1320.00
    56344.01    41814.14     1156.08     1330.00
    56348.44    41810.77     1164.39     1340.00
    56352.96    41807.44     1172.66     1350.00
    56357.57    41804.14     1180.90     1360.00
    56362.18    41800.81     1189.13     1370.00
    56366.70    41797.42     1197.38     1380.00
    56371.10    41793.96     1205.67     1390.00
    56375.40    41790.53     1214.01     1400.00
    56379.61    41787.16     1222.43     1410.00
    56383.80    41783.80     1230.87     1420.00
    56388.04    41780.43     1239.28     1430.00
    56392.32    41777.03     1247.65     1440.00
    56396.66    41773.60     1255.98     1450.00
    56401.05    41770.16     1264.28     1460.00
    56405.48    41766.78     1272.59     1470.00
    56409.90    41763.53     1280.95     1480.00
    56414.33    41760.37     1289.34     1490.00
    56418.75    41757.17     1297.71     1500.00
    56423.18    41753.89     1306.06     1510.00
    56427.67    41750.61     1314.37     1520.00
    56432.28    41747.39     1322.64     1530.00
    56436.96    41744.21     1330.89     1540.00
    56441.65    41741.06     1339.14     1550.00
    56446.28    41737.93     1347.43     1560.00
    56450.75    41734.77     1355.80     1570.00
    56454.95    41731.57     1364.29     1580.00
    56459.00    41728.34     1372.84     1590.00
    56463.09    41725.08     1381.37     1600.00
    56467.28    41721.78     1389.83     1610.00
    56471.55    41718.46     1398.24     1620.00
    56475.89    41715.11     1406.60     1630.00
    56480.31    41711.74     1414.92     1640.00
    56484.82    41708.37     1423.18     1650.00
    56489.41    41705.00     1431.40     1660.00
    56493.98    41701.63     1439.63     1670.00
    56498.48    41698.26     1447.90     1680.00
    56502.93    41694.89     1456.20     1690.00
    56507.38    41691.53     1464.50     1700.00
    56511.85    41688.20     1472.80     1710.00
    56516.37    41684.95     1481.11     1720.00
    56520.96    41681.85     1489.43     1730.00
    56525.51    41678.72     1497.77     1740.00
    56529.92    41675.40     1506.11     1750.00
    56534.23    41671.94     1514.44     1760.00
    56538.54    41668.46     1522.77     1770.00
    56542.91    41665.01     1531.08     1780.00
    56547.23    41661.62     1539.43     1790.00
    56551.43    41658.27     1547.87     1800.00
    56555.53    41654.93     1556.35     1810.00
    56559.56    41651.50     1564.84     1820.00
    56563.53    41647.99     1573.32     1830.00
    56567.51    41644.45     1581.78     1840.00
    56571.57    41640.93     1590.22     1850.00
    56575.69    41637.40     1598.62     1860.00
    56579.91    41633.85     1606.96     1870.00
    56584.21    41630.33     1615.27     1880.00
    56588.58    41626.93     1623.60     1890.00
    56593.01    41623.71     1631.97     1900.00
    56597.50    41620.58     1640.34     1910.00
    56602.06    41617.44     1648.66     1920.00
    56606.65    41614.28     1656.96     1930.00
    56611.17    41611.05     1665.29     1940.00
    56615.57    41607.77     1673.64     1950.00
    56619.97    41604.51     1682.01     1960.00
    56624.45    41601.32     1690.36     1970.00
    56628.96    41598.14     1698.70     1980.00
    56633.44    41594.88     1707.02     1990.00
    56637.88    41591.52     1715.34     2000.00
    56642.33    41588.14     1723.62     2010.00
    56646.85    41584.77     1731.88     2020.00
    56651.42    41581.40     1740.11     2030.00
    56656.05    41578.02     1748.31     2040.00
    56660.71    41574.64     1756.49     2050.00
    56665.29    41571.31     1764.73     2060.00
    56669.73    41568.07     1773.08     2070.00
    56674.01    41564.79     1781.51     2080.00
    56678.10    41561.34     1789.95     2090.00
    56682.07    41557.78     1798.41     2100.00
    56686.05    41554.26     1806.88     2110.00
    56690.09    41550.81     1815.36     2120.00
    56694.13    41547.37     1823.83     2130.00
    56698.13    41543.86     1832.29     2140.00
    56702.12    41540.29     1840.74     2150.00
    56706.12    41536.67     1849.16     2160.00
    56710.17    41533.03     1857.55     2170.00
    56714.32    41529.41     1865.90     2180.00
    56718.60    41525.84     1874.20     2190.00
    56722.97    41522.33     1882.48     2200.00
    56727.36    41518.86     1890.77     2210.00
    56731.75    41515.43     1899.08     2220.00
    56736.13    41512.02     1907.39     2230.00
    56740.50    41508.62     1915.72     2240.00
    56744.81    41505.17     1924.06     2250.00
    56749.01    41501.65     1932.42     2260.00
    56753.14    41498.04     1940.79     2270.00
    56757.28    41494.39     1949.12     2280.00
    56761.50    41490.71     1957.41     2290.00
    56765.78    41487.05     1965.67     2300.00
    56770.15    41483.46     1973.92     2310.00
    56774.56    41479.89     1982.16     2320.00
    56778.95    41476.25     1990.37     2330.00
    56783.29    41472.49     1998.56     2340.00
    56787.62    41468.75     2006.76     2350.00
    56791.98    41465.16     2015.01     2360.00
    56796.37    41461.68     2023.30     2370.00
    56800.79    41458.28     2031.59     2380.00
    56805.26    41454.94     2039.89     2390.00
    56809.76    41451.65     2048.19     2400.00
    56814.28    41448.39     2056.50     2410.00
    56818.79    41445.09     2064.79     2420.00
    56823.29    41441.61     2073.01     2430.00
    56827.78    41437.99     2081.18     2440.00
    56832.33    41434.38     2089.32     2450.00
    56837.01    41430.92     2097.45     2460.00
    56841.76    41427.58     2105.60     2470.00
    56846.48    41424.32     2113.79     2480.00
    56851.15    41421.11     2122.03     2490.00
    56855.69    41417.87     2130.33     2500.00
    56860.06    41414.57     2138.69     2510.00
    56864.35    41411.28     2147.10     2520.00
    56868.66    41408.08     2155.54     2530.00
    56873.00    41404.96     2164.00     2540.00
    56877.36    41401.86     2172.45     2550.00
    56881.75    41398.76     2180.88     2560.00
    56886.17    41395.65     2189.29     2570.00
    56890.61    41392.49     2197.68     2580.00
    56895.02    41389.26     2206.05     2590.00
    56899.35    41385.88     2214.41     2600.00
    56903.61    41382.38     2222.75     2610.00
    56907.93    41378.88     2231.06     2620.00
    56912.40    41375.49     2239.34     2630.00
    56916.97    41372.16     2247.59     2640.00
    56921.59    41368.91     2255.84     2650.00
    56926.28    41365.76     2264.09     2660.00
    56930.96    41362.56     2272.33     2670.00
    56935.57    41359.28     2280.57     2680.00
    56940.20    41356.05     2288.82     2690.00
    56944.79    41352.85     2297.12     2700.00
    56949.25    41349.63     2305.46     2710.00
    56953.68    41346.42     2313.84     2720.00
    56958.11    41343.25     2322.23     2730.00
    56962.54    41340.10     2330.61     2740.00
    56966.98    41336.92     2338.99     2750.00
    56971.45    41333.72     2347.35     2760.00
    56975.93    41330.47     2355.67     2770.00
    56980.37    41327.12     2363.98     2780.00
    56984.81    41323.74     2372.28     2790.00
    56989.24    41320.34     2380.58     2800.00
    56993.68    41316.93     2388.87     2810.00
    56998.15    41313.54     2397.14     2820.00
    57002.64    41310.17     2405.42     2830.00
    57007.13    41306.83     2413.71     2840.00
    57011.62    41303.52     2422.01     2850.00
    57016.11    41300.21     2430.31     2860.00
    57020.57    41296.93     2438.64     2870.00
    57025.00    41293.70     2447.00     2880.00
    57029.45    41290.50     2455.36     2890.00
    57033.93    41287.32     2463.72     2900.00
    57038.38    41284.14     2472.09     2910.00
    57042.76    41280.95     2480.49     2920.00
    57047.08    41277.72     2488.91     2930.00
    57051.41    41274.49     2497.33     2940.00
    57055.77    41271.25     2505.72     2950.00
    57060.13    41267.99     2514.11     2960.00
    57064.49    41264.68     2522.49     2970.00
    57068.85    41261.39     2530.86     2980.00
    57073.20    41258.13     2539.25     2990.00
    57077.56    41254.90     2547.65     3000.00
    57081.92    41251.70     2556.06     3010.00
    57086.25    41248.52     2564.50     3020.00
    57090.60    41245.41     2572.94     3030.00
    57095.02    41242.33     2581.37     3040.00
    57099.47    41239.26     2589.79     3050.00
    57103.94    41236.20     2598.19     3060.00
    57108.48    41233.22     2606.59     3070.00
    57113.09    41230.32     2614.97     3080.00
    57117.69    41227.38     2623.35     3090.00
    57122.28    41224.38     2631.72     3100.00
    57126.87    41221.29     2640.05     3110.00
    57131.51    41218.21     2648.35     3120.00
    57136.25    41215.16     2656.61     3130.00
    57141.02    41212.08     2664.85     3140.00
    57145.74    41208.93     2673.07     3150.00
    57150.42    41205.73     2681.31     3160.00
    57155.05    41202.56     2689.59     3170.00
    57159.65    41199.45     2697.91     3180.00
    57164.15    41196.29     2706.26     3190.00
    57168.58    41193.12     2714.65     3200.00
    57173.00    41189.98     2723.05     3210.00
    57177.38    41186.73     2731.43     3220.00
    57181.77    41183.39     2739.77     3230.00
    57186.23    41180.05     2748.07     3240.00
    57190.75    41176.78     2756.38     3250.00
    57195.24    41173.51     2764.69     3260.00
    57199.69    41170.23     2773.02     3270.00
    57204.04    41166.90     2781.39     3280.00
    57208.28    41163.55     2789.80     3290.00
    57212.47    41160.19     2798.24     3300.00
    57216.51    41156.80     2806.74     3310.00
    57220.52    41153.47     2815.27     3320.00
    57224.48    41150.20     2823.85     3330.00
    57228.19    41147.00     2832.57     3340.00
    57231.66    41143.97     2841.44     3350.00
    57234.98    41141.07     2850.42     3360.00
    57238.09    41138.31     2859.51     3370.00
    57240.98    41135.69     2868.72     3380.00
    57243.67    41133.17     2878.02     3390.00
    57246.18    41130.76     2887.39     3400.00
    57248.53    41128.46     2896.84     3410.00
    57250.78    41126.25     2906.32     3420.00
    57252.93    41124.12     2915.86     3430.00
    57254.90    41122.12     2925.45     3440.00
    57256.67    41120.24     2935.12     3450.00
    57258.27    41118.50     2944.83     3460.00
    57259.71    41116.91     2954.60     3470.00
    57260.99    41115.44     2964.41     3480.00
    57262.16    41114.08     2974.24     3490.00
    57263.26    41112.77     2984.10     3500.00
    57264.26    41111.55     2993.97     3510.00
    57265.17    41110.42     3003.87     3520.00
    57266.00    41109.36     3013.78     3530.00
    57266.74    41108.37     3023.70     3540.00
    57267.41    41107.45     3033.63     3550.00
    57268.01    41106.62     3043.58     3560.00
    57268.55    41105.86     3053.54     3570.00
    57268.89    41105.37     3060.32     3576.81
