#  X  Y  TVDSS  MD
Name   25ะห
    61889.12    42664.80     1538.88     1590.00
    61889.41    42664.70     1548.87     1600.00
    61889.66    42664.59     1558.87     1610.00
    61889.94    42664.49     1568.87     1620.00
    61890.21    42664.38     1578.86     1630.00
    61890.46    42664.26     1588.86     1640.00
    61890.71    42664.16     1598.85     1650.00
    61890.95    42664.04     1608.85     1660.00
    61891.18    42663.92     1618.85     1670.00
    61891.42    42663.81     1628.84     1680.00
    61891.67    42663.71     1638.84     1690.00
    61891.98    42663.61     1648.83     1700.00
    61892.30    42663.52     1658.83     1710.00
    61892.63    42663.43     1668.82     1720.00
    61892.98    42663.30     1678.82     1730.00
    61893.24    42663.19     1688.81     1740.00
    61893.49    42663.08     1698.81     1750.00
    61893.74    42662.97     1708.80     1760.00
    61894.00    42662.87     1718.80     1770.00
    61894.29    42662.76     1728.80     1780.00
    61894.58    42662.65     1738.79     1790.00
    61894.82    42662.54     1748.79     1800.00
    61895.02    42662.45     1758.78     1810.00
    61895.23    42662.40     1768.78     1820.00
    61895.53    42662.32     1778.78     1830.00
    61895.79    42662.24     1788.77     1840.00
    61895.96    42662.20     1798.77     1850.00
    61896.15    42662.15     1808.77     1860.00
    61896.30    42662.07     1818.77     1870.00
    61896.43    42661.96     1828.77     1880.00
    61896.56    42661.86     1838.77     1890.00
    61896.71    42661.76     1848.76     1900.00
    61896.87    42661.69     1858.76     1910.00
    61897.00    42661.60     1868.76     1920.00
    61897.10    42661.48     1878.76     1930.00
    61897.19    42661.37     1888.76     1940.00
    61897.27    42661.26     1898.76     1950.00
    61897.34    42661.12     1908.76     1960.00
    61897.40    42660.95     1918.76     1970.00
    61897.44    42660.77     1928.75     1980.00
    61897.47    42660.58     1938.75     1990.00
    61897.52    42660.39     1948.75     2000.00
    61897.58    42660.20     1958.75     2010.00
    61897.65    42660.00     1968.75     2020.00
    61897.70    42659.73     1978.74     2030.00
    61897.75    42659.44     1988.74     2040.00
    61897.78    42659.21     1998.74     2050.00
    61897.80    42658.99     2008.73     2060.00
    61897.80    42658.76     2018.73     2070.00
    61897.79    42658.52     2028.73     2080.00
    61897.82    42658.31     2038.73     2090.00
    61897.83    42658.07     2048.72     2100.00
    61897.84    42657.81     2058.72     2110.00
    61897.85    42657.53     2068.72     2120.00
    61897.82    42657.24     2078.71     2130.00
    61897.77    42656.94     2088.71     2140.00
    61897.74    42656.66     2098.70     2150.00
    61897.70    42656.37     2108.70     2160.00
    61897.66    42656.07     2118.69     2170.00
    61897.66    42655.75     2128.69     2180.00
    61897.64    42655.43     2138.68     2190.00
    61897.56    42655.13     2148.68     2200.00
    61897.49    42654.84     2158.67     2210.00
    61897.40    42654.55     2168.67     2220.00
    61897.29    42654.26     2178.66     2230.00
    61897.15    42653.89     2188.66     2240.00
    61897.07    42653.48     2198.65     2250.00
