#  X  Y  TVDSS  MD
Name   1801
    59493.07    44322.61      827.01      890.00
    59493.16    44325.65      836.53      900.00
    59493.25    44328.78      846.03      910.00
    59493.35    44331.98      855.50      920.00
    59493.44    44335.27      864.95      930.00
    59493.54    44338.63      874.36      940.00
    59493.65    44342.07      883.75      950.00
    59493.76    44345.59      893.11      960.00
    59493.88    44349.19      902.44      970.00
    59494.01    44352.87      911.74      980.00
    59494.15    44356.62      921.01      990.00
    59494.29    44360.45      930.24     1000.00
    59494.42    44364.36      939.45     1010.00
    59494.56    44368.34      948.62     1020.00
    59494.69    44372.39      957.76     1030.00
    59494.83    44376.50      966.88     1040.00
    59494.97    44380.67      975.97     1050.00
    59495.10    44384.88      985.03     1060.00
    59495.24    44389.16      994.07     1070.00
    59495.38    44393.48     1003.09     1080.00
    59495.52    44397.87     1012.07     1090.00
    59495.66    44402.30     1021.04     1100.00
    59495.80    44406.77     1029.98     1110.00
    59495.93    44411.29     1038.90     1120.00
    59496.06    44415.84     1047.80     1130.00
    59496.19    44420.43     1056.69     1140.00
    59496.32    44425.05     1065.56     1150.00
    59496.45    44429.70     1074.41     1160.00
    59496.58    44434.39     1083.24     1170.00
    59496.71    44439.12     1092.05     1180.00
    59496.84    44443.88     1100.84     1190.00
    59496.98    44448.66     1109.62     1200.00
    59497.12    44453.48     1118.38     1210.00
    59497.27    44458.33     1127.13     1220.00
    59497.43    44463.21     1135.86     1230.00
    59497.60    44468.11     1144.57     1240.00
    59497.77    44473.03     1153.28     1250.00
    59497.95    44477.96     1161.97     1260.00
    59498.14    44482.91     1170.66     1270.00
    59498.32    44487.87     1179.34     1280.00
    59498.51    44492.83     1188.02     1290.00
    59498.70    44497.78     1196.71     1300.00
    59498.90    44502.74     1205.39     1310.00
    59499.10    44507.69     1214.08     1320.00
    59499.30    44512.65     1222.76     1330.00
    59499.50    44517.60     1231.44     1340.00
    59499.71    44522.56     1240.13     1350.00
    59499.92    44527.51     1248.81     1360.00
    59500.14    44532.45     1257.50     1370.00
    59500.37    44537.39     1266.20     1380.00
    59500.60    44542.32     1274.89     1390.00
    59500.85    44547.24     1283.59     1400.00
    59501.11    44552.16     1292.29     1410.00
    59501.39    44557.07     1301.00     1420.00
    59501.68    44561.97     1309.71     1430.00
    59501.98    44566.87     1318.42     1440.00
    59502.29    44571.77     1327.13     1450.00
    59502.60    44576.67     1335.84     1460.00
    59502.93    44581.56     1344.56     1470.00
    59503.27    44586.45     1353.28     1480.00
    59503.62    44591.33     1362.00     1490.00
    59503.98    44596.20     1370.72     1500.00
    59504.35    44601.07     1379.45     1510.00
    59504.72    44605.93     1388.18     1520.00
    59505.09    44610.78     1396.92     1530.00
    59505.47    44615.63     1405.65     1540.00
    59505.85    44620.48     1414.39     1550.00
    59506.24    44625.33     1423.13     1560.00
    59506.63    44630.18     1431.87     1570.00
    59507.02    44635.03     1440.60     1580.00
    59507.42    44639.88     1449.34     1590.00
    59507.82    44644.73     1458.07     1600.00
    59508.23    44649.60     1466.80     1610.00
    59508.64    44654.47     1475.52     1620.00
    59509.05    44659.35     1484.24     1630.00
    59509.46    44664.23     1492.96     1640.00
    59509.88    44669.11     1501.68     1650.00
    59510.29    44673.99     1510.39     1660.00
    59510.71    44678.88     1519.11     1670.00
    59511.12    44683.76     1527.83     1680.00
    59511.53    44688.65     1536.54     1690.00
    59511.94    44693.55     1545.25     1700.00
    59512.34    44698.46     1553.95     1710.00
    59512.74    44703.37     1562.65     1720.00
    59513.14    44708.30     1571.35     1730.00
    59513.54    44713.22     1580.04     1740.00
    59513.93    44718.16     1588.73     1750.00
    59514.32    44723.10     1597.42     1760.00
    59514.71    44728.03     1606.10     1770.00
    59515.11    44732.97     1614.79     1780.00
    59515.50    44737.91     1623.48     1790.00
    59515.88    44742.85     1632.16     1800.00
    59516.27    44747.78     1640.85     1810.00
    59516.66    44752.71     1649.55     1820.00
    59517.04    44757.63     1658.25     1830.00
    59517.43    44762.54     1666.95     1840.00
    59517.82    44767.43     1675.66     1850.00
    59518.21    44772.32     1684.37     1860.00
    59518.60    44777.21     1693.09     1870.00
    59518.99    44782.09     1701.81     1880.00
    59519.39    44786.96     1710.53     1890.00
    59519.78    44791.83     1719.26     1900.00
    59520.17    44796.70     1727.98     1910.00
    59520.56    44801.58     1736.70     1920.00
    59520.95    44806.46     1745.42     1930.00
    59521.33    44811.35     1754.14     1940.00
    59521.71    44816.23     1762.86     1950.00
    59522.08    44821.11     1771.58     1960.00
    59522.45    44826.00     1780.29     1970.00
    59522.80    44830.89     1789.01     1980.00
    59523.15    44835.79     1797.72     1990.00
    59523.50    44840.70     1806.42     2000.00
    59523.84    44845.62     1815.12     2010.00
    59524.18    44850.56     1823.81     2020.00
    59524.51    44855.50     1832.50     2030.00
    59524.83    44860.46     1841.18     2040.00
    59525.16    44865.41     1849.86     2050.00
    59525.48    44870.36     1858.54     2060.00
    59525.79    44875.31     1867.23     2070.00
    59526.11    44880.26     1875.91     2080.00
    59526.41    44885.20     1884.60     2090.00
    59526.72    44890.14     1893.29     2100.00
    59527.03    44895.08     1901.98     2110.00
    59527.33    44900.01     1910.67     2120.00
    59527.63    44904.95     1919.36     2130.00
    59527.92    44909.88     1928.05     2140.00
    59528.21    44914.82     1936.75     2150.00
    59528.50    44919.76     1945.43     2160.00
    59528.79    44924.70     1954.13     2170.00
    59529.09    44929.63     1962.82     2180.00
    59529.38    44934.56     1971.52     2190.00
    59529.67    44939.48     1980.22     2200.00
    59529.97    44944.39     1988.93     2210.00
    59530.26    44949.29     1997.64     2220.00
    59530.56    44954.19     2006.35     2230.00
    59530.86    44959.08     2015.07     2240.00
    59531.16    44963.96     2023.79     2250.00
    59531.46    44968.85     2032.51     2260.00
    59531.77    44973.74     2041.22     2270.00
    59532.08    44978.64     2049.94     2280.00
    59532.39    44983.54     2058.65     2290.00
    59532.71    44988.45     2067.36     2300.00
    59533.02    44993.36     2076.06     2310.00
    59533.34    44998.29     2084.75     2320.00
    59533.65    45003.23     2093.44     2330.00
    59533.97    45008.18     2102.13     2340.00
    59534.29    45013.14     2110.80     2350.00
    59534.60    45018.12     2119.47     2360.00
    59534.91    45023.10     2128.14     2370.00
    59535.22    45028.09     2136.80     2380.00
    59535.53    45033.09     2145.45     2390.00
    59535.83    45038.09     2154.11     2400.00
    59536.14    45043.09     2162.76     2410.00
    59536.45    45048.09     2171.42     2420.00
    59536.76    45053.09     2180.07     2430.00
    59537.07    45058.10     2188.72     2440.00
    59537.38    45063.11     2197.37     2450.00
    59537.70    45068.12     2206.02     2460.00
    59538.02    45073.13     2214.66     2470.00
    59538.34    45078.14     2223.31     2480.00
    59538.78    45083.18     2231.94     2490.00
    59539.36    45088.26     2240.53     2500.00
    59539.92    45093.38     2249.11     2510.00
    59540.46    45098.46     2257.70     2520.00
    59541.03    45103.50     2266.32     2530.00
    59541.53    45108.54     2274.94     2540.00
    59541.92    45113.59     2283.56     2550.00
    59542.25    45118.66     2292.18     2560.00
    59542.58    45123.77     2300.77     2570.00
    59542.93    45128.89     2309.35     2580.00
    59543.23    45133.97     2317.96     2590.00
    59543.47    45138.92     2326.64     2600.00
    59543.69    45143.70     2335.42     2610.00
    59543.86    45148.29     2344.31     2620.00
    59543.96    45152.68     2353.29     2630.00
    59543.98    45156.90     2362.36     2640.00
    59544.00    45160.97     2371.49     2650.00
    59544.11    45164.89     2380.69     2660.00
    59544.30    45168.66     2389.95     2670.00
    59544.50    45172.32     2399.25     2680.00
    59544.77    45175.93     2408.58     2690.00
    59545.14    45179.54     2417.90     2700.00
    59545.53    45183.23     2427.18     2710.00
    59545.91    45186.98     2436.44     2720.00
    59546.26    45190.75     2445.70     2730.00
    59546.59    45194.49     2454.97     2740.00
    59546.91    45198.12     2464.28     2750.00
    59547.22    45201.58     2473.66     2760.00
    59547.52    45204.84     2483.11     2770.00
    59547.83    45207.97     2492.60     2780.00
    59548.12    45211.03     2502.11     2790.00
    59548.35    45214.01     2511.66     2800.00
    59548.53    45216.96     2521.21     2810.00
    59548.70    45219.90     2530.77     2820.00
    59548.88    45222.87     2540.32     2830.00
    59549.04    45225.84     2549.86     2840.00
    59549.23    45228.77     2559.42     2850.00
    59549.46    45231.70     2568.98     2860.00
    59549.73    45234.67     2578.52     2870.00
    59549.98    45237.69     2588.06     2880.00
    59550.23    45240.79     2597.56     2890.00
    59550.53    45243.99     2607.03     2900.00
    59550.83    45247.20     2616.49     2910.00
    59551.08    45250.35     2625.98     2920.00
    59551.29    45253.37     2635.51     2930.00
    59551.43    45256.24     2645.09     2940.00
    59551.50    45258.99     2654.70     2950.00
    59551.48    45261.72     2664.33     2960.00
    59551.37    45264.44     2673.95     2970.00
    59551.24    45267.15     2683.57     2980.00
    59551.13    45269.93     2693.18     2990.00
    59551.06    45272.84     2702.74     3000.00
    59551.05    45275.95     2712.25     3010.00
    59551.11    45279.20     2721.70     3020.00
    59551.20    45282.56     2731.12     3030.00
    59551.37    45286.03     2740.50     3040.00
    59551.68    45289.61     2749.83     3050.00
    59552.06    45293.20     2759.16     3060.00
    59552.46    45296.70     2768.52     3070.00
    59552.87    45300.10     2777.92     3080.00
    59553.26    45303.46     2787.33     3090.00
    59553.65    45306.81     2796.75     3100.00
    59554.02    45310.12     2806.18     3110.00
    59554.31    45313.30     2815.65     3120.00
    59554.50    45316.27     2825.20     3130.00
    59554.61    45319.03     2834.81     3140.00
    59554.72    45321.71     2844.44     3150.00
    59554.86    45324.35     2854.09     3160.00
    59555.01    45326.90     2863.76     3170.00
    59555.15    45329.34     2873.45     3180.00
    59555.29    45331.66     2883.18     3190.00
    59555.44    45333.83     2892.94     3200.00
    59555.61    45335.84     2902.74     3210.00
    59555.82    45337.66     2912.57     3220.00
    59556.04    45339.29     2922.43     3230.00
    59556.26    45340.81     2932.31     3240.00
    59556.50    45342.22     2942.21     3250.00
    59556.75    45343.54     2952.12     3260.00
    59556.99    45344.75     2962.04     3270.00
    59557.23    45345.86     2971.98     3280.00
    59557.45    45346.89     2981.92     3290.00
    59557.64    45347.78     2991.19     3299.31
