#  X  Y  TVDSS  MD
Name   341
    55908.90    41948.40      -44.14       10.00
    55908.92    41948.46      -34.14       20.00
    55908.94    41948.55      -24.14       30.00
    55908.97    41948.64      -14.14       40.00
    55908.99    41948.74       -4.14       50.00
    55909.03    41948.87        5.86       60.00
    55909.07    41949.01       15.86       70.00
    55909.10    41949.14       25.86       80.00
    55909.14    41949.26       35.85       90.00
    55909.18    41949.41       45.85      100.00
    55909.23    41949.60       55.85      110.00
    55909.30    41949.84       65.85      120.00
    55909.37    41950.12       75.84      130.00
    55909.58    41950.48       85.84      140.00
    55910.00    41950.87       95.82      150.00
    55910.60    41951.36      105.79      160.00
    55911.41    41951.98      115.74      170.00
    55912.32    41952.68      125.67      180.00
    55913.26    41953.42      135.60      190.00
    55914.23    41954.16      145.52      200.00
    55915.33    41954.92      155.43      210.00
    55916.60    41955.69      165.32      220.00
    55918.02    41956.53      175.19      230.00
    55919.61    41957.46      185.02      240.00
    55921.31    41958.44      194.82      250.00
    55923.11    41959.51      204.60      260.00
    55925.03    41960.65      214.35      270.00
    55927.05    41961.87      224.06      280.00
    55929.19    41963.24      233.74      290.00
    55931.47    41964.76      243.35      300.00
    55933.95    41966.40      252.90      310.00
    55936.64    41968.26      262.35      320.00
    55939.54    41970.34      271.69      330.00
    55942.67    41972.63      280.91      340.00
    55945.89    41975.20      290.02      350.00
    55949.09    41978.04      299.06      360.00
    55952.31    41981.01      308.05      370.00
    55955.48    41984.08      317.02      380.00
    55958.54    41987.27      325.99      390.00
    55961.54    41990.44      334.99      400.00
    55964.45    41993.64      344.01      410.00
    55967.38    41996.90      353.00      420.00
    55970.41    42000.17      361.95      430.00
    55973.61    42003.49      370.82      440.00
    55976.95    42006.91      379.61      450.00
    55980.27    42010.42      388.36      460.00
    55983.51    42014.03      397.10      470.00
    55986.71    42017.60      405.88      480.00
    55989.87    42021.07      414.71      490.00
    55992.97    42024.47      423.59      500.00
    55995.95    42027.86      432.51      510.00
    55998.72    42031.36      441.46      520.00
    56001.36    42035.01      450.39      530.00
    56003.96    42038.74      459.30      540.00
    56006.53    42042.49      468.20      550.00
    56009.10    42046.24      477.11      560.00
    56011.64    42049.97      486.03      570.00
    56014.26    42053.59      494.98      580.00
    56017.00    42057.11      503.93      590.00
    56019.79    42060.51      512.91      600.00
    56022.53    42063.74      521.97      610.00
    56025.19    42066.91      531.07      620.00
    56027.73    42070.13      540.19      630.00
    56030.24    42073.41      549.30      640.00
    56032.75    42076.76      558.38      650.00
    56035.23    42080.18      567.45      660.00
