#  X  Y  TVDSS  MD
Name   234
    57718.70    39988.90      -57.55        0.00
    57718.71    39988.91      -47.50       10.00
    57718.73    39988.93      -37.45       20.00
    57718.79    39988.94      -27.41       30.00
    57718.87    39988.92      -17.36       40.00
    57718.94    39988.87       -7.31       50.00
    57718.97    39988.81        2.74       60.00
    57718.97    39988.76       12.79       70.00
    57718.97    39988.70       22.84       80.00
    57718.97    39988.60       32.88       90.00
    57718.97    39988.47       42.93      100.00
    57718.96    39988.31       52.98      110.00
    57718.97    39988.17       63.02      120.00
    57719.00    39988.03       73.07      130.00
    57719.08    39987.91       83.12      140.00
    57719.16    39987.82       93.16      150.00
    57719.23    39987.75      103.21      160.00
    57719.31    39987.68      113.26      170.00
    57719.38    39987.61      123.31      180.00
    57719.47    39987.53      133.36      190.00
    57719.57    39987.44      143.41      200.00
    57719.67    39987.35      153.45      210.00
    57719.79    39987.24      163.50      220.00
    57719.92    39987.14      173.55      230.00
    57720.08    39987.04      183.59      240.00
    57720.27    39986.93      193.64      250.00
    57720.57    39986.75      203.68      260.00
    57720.97    39986.51      213.71      270.00
    57721.42    39986.25      223.75      280.00
    57721.92    39985.98      233.78      290.00
    57722.42    39985.68      243.82      300.00
    57722.94    39985.31      253.85      310.00
    57723.43    39984.82      263.86      320.00
    57723.82    39984.23      273.89      330.00
    57724.15    39983.48      283.90      340.00
    57724.56    39982.54      293.90      350.00
    57725.10    39981.46      303.88      360.00
    57725.86    39980.18      313.82      370.00
    57726.87    39978.81      323.71      380.00
    57728.10    39977.36      333.58      390.00
    57729.53    39975.78      343.40      400.00
    57731.11    39974.06      353.17      410.00
    57732.81    39972.24      362.91      420.00
    57734.52    39970.45      372.64      430.00
    57736.26    39968.65      382.37      440.00
    57738.06    39966.80      392.08      450.00
    57739.98    39964.86      401.75      460.00
    57741.97    39962.85      411.39      470.00
    57743.99    39960.83      421.02      480.00
    57746.03    39958.80      430.64      490.00
    57748.09    39956.79      440.27      500.00
    57750.12    39954.80      449.90      510.00
    57752.08    39952.77      459.55      520.00
    57753.98    39950.64      469.18      530.00
    57755.88    39948.41      478.79      540.00
    57757.74    39946.14      488.39      550.00
    57759.57    39943.92      498.02      560.00
    57761.43    39941.74      507.65      570.00
    57763.33    39939.62      517.29      580.00
    57765.25    39937.59      526.94      590.00
    57767.17    39935.60      536.60      600.00
    57769.12    39933.62      546.25      610.00
    57771.07    39931.67      555.91      620.00
    57773.04    39929.70      565.56      630.00
    57775.06    39927.71      575.20      640.00
    57777.11    39925.70      584.83      650.00
    57779.20    39923.65      594.43      660.00
    57781.28    39921.51      604.03      670.00
    57783.33    39919.31      613.61      680.00
    57785.36    39917.03      623.18      690.00
    57787.40    39914.67      632.74      700.00
    57789.38    39912.27      642.29      710.00
    57791.31    39909.81      651.83      720.00
    57793.21    39907.32      661.38      730.00
    57795.15    39904.85      670.92      740.00
    57797.15    39902.41      680.46      750.00
    57799.18    39899.99      690.00      760.00
    57801.21    39897.60      699.54      770.00
    57803.25    39895.25      709.09      780.00
    57805.28    39892.95      718.65      790.00
    57807.33    39890.71      728.23      800.00
    57809.38    39888.51      737.82      810.00
    57811.45    39886.36      747.41      820.00
    57813.52    39884.16      757.00      830.00
    57815.58    39881.85      766.55      840.00
    57817.62    39879.45      776.09      850.00
    57819.67    39877.03      785.62      860.00
    57821.74    39874.65      795.16      870.00
    57823.87    39872.32      804.70      880.00
    57826.10    39870.06      814.22      890.00
    57828.38    39867.85      823.75      900.00
    57830.64    39865.59      833.28      910.00
    57832.85    39863.26      842.80      920.00
    57835.05    39860.94      852.32      930.00
    57837.28    39858.70      861.86      940.00
    57839.52    39856.50      871.40      950.00
    57841.74    39854.27      880.94      960.00
    57843.94    39851.98      890.47      970.00
    57846.18    39849.64      899.98      980.00
    57848.51    39847.27      909.46      990.00
    57850.98    39844.85      918.90     1000.00
    57853.64    39842.34      928.24     1010.00
    57856.48    39839.71      937.51     1020.00
    57859.36    39836.90      946.72     1030.00
    57862.16    39833.84      955.87     1040.00
    57864.96    39830.57      964.94     1050.00
    57867.90    39827.14      973.91     1060.00
    57871.01    39823.58      982.77     1070.00
    57874.26    39819.96      991.55     1080.00
    57877.65    39816.32     1000.28     1090.00
    57881.08    39812.64     1008.97     1100.00
    57884.44    39808.87     1017.66     1110.00
    57887.73    39805.03     1026.32     1120.00
    57891.01    39801.15     1034.99     1130.00
    57894.32    39797.24     1043.62     1140.00
    57897.60    39793.30     1052.26     1150.00
    57900.77    39789.32     1060.92     1160.00
    57903.82    39785.34     1069.62     1170.00
    57906.77    39781.42     1078.37     1180.00
    57909.61    39777.61     1087.22     1190.00
    57912.41    39773.86     1096.11     1200.00
    57915.23    39770.12     1104.99     1210.00
    57918.06    39766.41     1113.89     1220.00
    57920.91    39762.83     1122.83     1230.00
    57923.77    39759.41     1131.82     1240.00
    57926.68    39756.09     1140.84     1250.00
    57929.68    39752.83     1149.86     1260.00
    57932.76    39749.61     1158.86     1270.00
    57935.94    39746.43     1167.84     1280.00
    57939.20    39743.27     1176.80     1290.00
    57942.54    39740.07     1185.71     1300.00
    57945.95    39736.76     1194.56     1310.00
    57949.39    39733.37     1203.37     1320.00
    57952.79    39729.89     1212.15     1330.00
    57956.13    39726.33     1220.93     1340.00
    57959.41    39722.69     1229.68     1350.00
    57962.65    39718.97     1238.43     1360.00
    57965.89    39715.20     1247.16     1370.00
    57969.17    39711.43     1255.87     1380.00
    57972.51    39707.68     1264.57     1390.00
    57975.85    39703.89     1273.25     1400.00
    57979.14    39700.05     1281.92     1410.00
    57982.34    39696.19     1290.62     1420.00
    57985.42    39692.38     1299.39     1430.00
    57988.40    39688.60     1308.21     1440.00
    57991.34    39684.82     1317.03     1450.00
    57994.29    39681.00     1325.84     1460.00
    57997.23    39677.18     1334.64     1470.00
    58000.15    39673.45     1343.50     1480.00
    58003.08    39669.79     1352.38     1490.00
    58006.10    39666.20     1361.26     1500.00
    58009.28    39662.67     1370.11     1510.00
    58012.54    39659.22     1378.96     1520.00
    58015.80    39655.87     1387.84     1530.00
    58019.08    39652.57     1396.74     1540.00
    58022.42    39649.26     1405.62     1550.00
    58025.84    39645.91     1414.45     1560.00
    58029.25    39642.50     1423.26     1570.00
    58032.59    39639.03     1432.06     1580.00
    58035.90    39635.50     1440.87     1590.00
    58039.27    39631.94     1449.63     1600.00
    58042.72    39628.36     1458.36     1610.00
    58046.14    39624.74     1467.08     1620.00
    58049.44    39621.08     1475.83     1630.00
    58052.62    39617.40     1484.61     1640.00
    58055.67    39613.74     1493.45     1650.00
    58058.60    39610.10     1502.34     1660.00
    58061.49    39606.47     1511.25     1670.00
    58064.42    39602.85     1520.15     1680.00
    58067.39    39599.24     1529.04     1690.00
    58070.40    39595.61     1537.90     1700.00
    58073.45    39591.97     1546.75     1710.00
    58076.47    39588.33     1555.61     1720.00
    58079.43    39584.70     1564.49     1730.00
    58082.35    39581.12     1573.42     1740.00
    58085.27    39577.68     1582.39     1750.00
    58088.20    39574.35     1591.39     1760.00
    58091.15    39571.05     1600.41     1770.00
    58094.15    39567.73     1609.40     1780.00
    58097.21    39564.39     1618.37     1790.00
    58100.39    39561.06     1627.29     1800.00
    58103.67    39557.71     1636.16     1810.00
    58107.05    39554.31     1644.99     1820.00
    58110.53    39550.85     1653.75     1830.00
    58114.06    39547.32     1662.47     1840.00
    58117.61    39543.74     1671.16     1850.00
    58121.13    39540.13     1679.84     1860.00
    58124.53    39536.50     1688.56     1870.00
    58127.77    39532.88     1697.35     1880.00
    58130.84    39529.27     1706.20     1890.00
    58133.75    39525.70     1715.13     1900.00
    58136.54    39522.13     1724.10     1910.00
    58139.29    39518.54     1733.06     1920.00
    58142.06    39514.90     1742.00     1930.00
    58144.87    39511.24     1750.92     1940.00
    58147.76    39507.56     1759.81     1950.00
    58150.68    39503.86     1768.67     1960.00
    58153.58    39500.14     1777.54     1970.00
    58156.46    39496.42     1786.41     1980.00
    58159.37    39492.74     1795.29     1990.00
    58162.34    39489.12     1804.17     2000.00
    58165.35    39485.54     1813.06     2010.00
    58168.36    39481.98     1821.96     2020.00
    58171.40    39478.44     1830.85     2030.00
    58174.52    39474.92     1839.72     2040.00
    58177.76    39471.41     1848.56     2050.00
    58181.06    39467.97     1857.39     2060.00
    58184.41    39464.62     1866.25     2070.00
    58187.76    39461.34     1875.14     2080.00
    58191.07    39458.12     1884.05     2090.00
    58194.33    39454.92     1892.99     2100.00
    58197.63    39451.73     1901.92     2110.00
    58201.07    39448.53     1910.80     2120.00
    58204.61    39445.32     1919.64     2130.00
    58208.20    39442.08     1928.44     2140.00
    58211.82    39438.83     1937.22     2150.00
    58215.44    39435.57     1946.00     2160.00
    58219.01    39432.33     1954.81     2170.00
    58222.56    39429.06     1963.62     2180.00
    58226.07    39425.72     1972.41     2190.00
    58229.57    39422.28     1981.18     2200.00
    58233.05    39418.78     1989.92     2210.00
    58236.51    39415.22     1998.65     2220.00
    58239.96    39411.59     2007.35     2230.00
    58243.40    39407.88     2016.03     2240.00
    58246.83    39404.12     2024.68     2250.00
    58250.23    39400.34     2033.35     2260.00
    58253.57    39396.57     2042.03     2270.00
    58256.85    39392.81     2050.74     2280.00
    58260.09    39389.05     2059.47     2290.00
    58263.27    39385.33     2068.25     2300.00
    58266.37    39381.69     2077.08     2310.00
    58269.40    39378.14     2085.97     2320.00
    58272.38    39374.66     2094.90     2330.00
    58275.35    39371.24     2103.86     2340.00
    58278.32    39367.87     2112.85     2350.00
    58281.30    39364.54     2121.85     2360.00
    58284.30    39361.24     2130.85     2370.00
    58287.31    39357.94     2139.84     2380.00
    58290.33    39354.62     2148.82     2390.00
    58293.35    39351.30     2157.80     2400.00
    58296.34    39348.00     2166.81     2410.00
    58299.31    39344.73     2175.83     2420.00
    58302.36    39341.45     2184.82     2430.00
    58305.53    39338.16     2193.76     2440.00
    58308.79    39334.82     2202.65     2450.00
    58312.09    39331.41     2211.50     2460.00
    58315.42    39327.93     2220.32     2470.00
    58318.72    39324.40     2229.12     2480.00
    58321.99    39320.83     2237.92     2490.00
    58325.24    39317.28     2246.73     2500.00
    58328.51    39313.81     2255.57     2510.00
    58331.80    39310.39     2264.42     2520.00
    58335.08    39306.92     2273.26     2530.00
    58338.36    39303.38     2282.06     2540.00
    58341.68    39299.85     2290.86     2550.00
    58345.05    39296.35     2299.64     2560.00
    58348.46    39292.87     2308.43     2570.00
    58351.86    39289.41     2317.22     2580.00
    58355.26    39285.97     2326.02     2590.00
    58358.63    39282.51     2334.83     2600.00
    58361.95    39279.07     2343.66     2610.00
    58365.22    39275.62     2352.50     2620.00
    58368.49    39272.17     2361.35     2630.00
    58371.76    39268.74     2370.21     2640.00
    58375.02    39265.29     2379.05     2650.00
    58378.30    39261.83     2387.90     2660.00
    58381.57    39258.43     2396.75     2670.00
    58384.86    39255.08     2405.63     2680.00
    58388.11    39251.72     2414.52     2690.00
    58391.24    39248.28     2423.42     2700.00
    58394.34    39244.79     2432.32     2710.00
    58397.47    39241.32     2441.21     2720.00
    58400.62    39237.85     2450.08     2730.00
    58403.76    39234.42     2458.99     2740.00
