#  X  Y  TVDSS  MD
Name   1079Ë
    61285.75    47407.45     1327.81     1610.00
    61286.99    47401.33     1335.63     1620.00
    61288.22    47395.19     1343.44     1630.00
    61289.50    47389.02     1351.21     1640.00
    61290.78    47382.83     1358.97     1650.00
    61292.09    47376.62     1366.71     1660.00
    61293.42    47370.38     1374.42     1670.00
    61294.77    47364.14     1382.13     1680.00
    61296.11    47357.88     1389.82     1690.00
    61297.46    47351.61     1397.50     1700.00
    61298.80    47345.30     1405.16     1710.00
    61300.12    47338.96     1412.79     1720.00
    61301.42    47332.56     1420.37     1730.00
    61302.66    47326.11     1427.92     1740.00
    61303.87    47319.58     1435.41     1750.00
    61305.05    47313.01     1442.87     1760.00
    61306.19    47306.43     1450.33     1770.00
    61307.21    47299.95     1457.88     1780.00
    61308.11    47293.59     1465.56     1790.00
    61308.95    47287.31     1473.31     1800.00
    61309.76    47281.05     1481.07     1810.00
    61310.54    47274.77     1488.82     1820.00
    61311.31    47268.46     1496.56     1830.00
    61312.04    47262.09     1504.24     1840.00
    61312.72    47255.68     1511.90     1850.00
    61313.36    47249.25     1519.54     1860.00
    61314.02    47242.88     1527.23     1870.00
    61314.72    47236.60     1535.00     1880.00
    61315.48    47230.39     1542.81     1890.00
    61316.27    47224.21     1550.64     1900.00
    61317.07    47218.05     1558.49     1910.00
    61317.90    47211.93     1566.37     1920.00
    61318.75    47205.87     1574.29     1930.00
    61319.58    47199.86     1582.25     1940.00
    61320.42    47193.86     1590.21     1950.00
    61321.27    47187.84     1598.16     1960.00
    61322.12    47181.78     1606.08     1970.00
    61322.97    47175.69     1613.99     1980.00
    61323.90    47169.61     1621.89     1990.00
    61324.92    47163.53     1629.77     2000.00
    61325.97    47157.42     1637.63     2010.00
    61327.04    47151.36     1645.52     2020.00
    61328.16    47145.40     1653.48     2030.00
    61329.30    47139.51     1661.49     2040.00
    61330.44    47133.66     1669.53     2050.00
    61331.59    47127.81     1677.58     2060.00
    61332.76    47121.96     1685.62     2070.00
    61333.95    47116.13     1693.66     2080.00
    61335.13    47110.29     1701.70     2090.00
    61336.33    47104.46     1709.74     2100.00
    61337.56    47098.61     1717.77     2110.00
    61338.82    47092.75     1725.79     2120.00
    61340.07    47086.93     1733.85     2130.00
    61341.29    47081.16     1741.93     2140.00
    61342.51    47075.41     1750.03     2150.00
    61343.73    47069.70     1758.16     2160.00
    61344.92    47064.15     1766.40     2170.00
    61346.10    47058.74     1774.73     2180.00
    61347.27    47053.38     1783.11     2190.00
    61348.44    47048.04     1791.49     2200.00
    61349.60    47042.71     1799.89     2210.00
    61350.73    47037.36     1808.27     2220.00
    61351.83    47031.98     1816.64     2230.00
    61352.89    47026.61     1825.02     2240.00
    61353.88    47021.30     1833.45     2250.00
    61354.80    47016.09     1841.94     2260.00
    61355.68    47010.94     1850.48     2270.00
    61356.54    47005.81     1859.04     2280.00
    61357.38    47000.69     1867.60     2290.00
    61358.19    46995.56     1876.16     2300.00
    61358.97    46990.44     1884.72     2310.00
    61359.71    46985.32     1893.29     2320.00
    61360.40    46980.25     1901.89     2330.00
    61361.05    46975.23     1910.53     2340.00
    61361.70    46970.33     1919.24     2350.00
    61362.32    46965.52     1927.99     2360.00
    61362.92    46960.74     1936.76     2370.00
    61363.47    46956.00     1945.56     2380.00
    61364.02    46951.31     1954.39     2390.00
    61364.59    46946.69     1963.25     2400.00
    61365.18    46942.11     1972.13     2410.00
    61365.78    46937.50     1980.99     2420.00
    61366.36    46932.86     1989.85     2430.00
    61366.95    46928.22     1998.70     2440.00
    61367.59    46923.67     2007.59     2450.00
    61368.32    46919.23     2016.53     2460.00
    61369.15    46914.87     2025.50     2470.00
    61370.07    46910.50     2034.46     2480.00
    61371.01    46906.11     2043.41     2490.00
    61371.96    46901.73     2052.37     2500.00
    61372.91    46897.45     2061.36     2510.00
    61373.87    46893.27     2070.41     2520.00
    61374.81    46889.17     2079.49     2530.00
    61375.70    46885.16     2088.62     2540.00
    61376.57    46881.26     2097.79     2550.00
    61377.43    46877.49     2107.03     2560.00
    61378.28    46873.89     2116.33     2570.00
    61379.12    46870.38     2125.67     2580.00
    61379.98    46866.89     2135.01     2590.00
    61380.84    46863.39     2144.35     2600.00
    61381.71    46859.88     2153.68     2610.00
    61382.56    46856.45     2163.05     2620.00
    61383.38    46853.16     2172.47     2630.00
    61384.17    46849.99     2181.93     2640.00
    61384.92    46846.92     2191.43     2650.00
    61385.50    46844.48     2199.03     2658.00
    61385.67    46843.89     2200.95     2660.00
    61387.57    46838.23     2220.05     2680.00
    61389.37    46833.04     2239.31     2700.00
    61391.06    46828.18     2258.65     2720.00
    61392.77    46823.40     2278.03     2740.00
    61394.52    46818.61     2297.39     2760.00
    61396.30    46813.78     2316.73     2780.00
    61398.01    46808.97     2336.10     2800.00
    61399.69    46804.26     2355.48     2820.00
    61401.39    46799.75     2374.91     2840.00
    61403.13    46795.49     2394.40     2860.00
    61404.92    46791.38     2413.92     2880.00
    61406.77    46787.37     2433.45     2900.00
    61408.59    46783.47     2453.00     2920.00
    61410.38    46779.75     2472.59     2940.00
    61412.10    46776.25     2492.23     2960.00
    61413.76    46772.94     2511.91     2980.00
    61415.32    46769.88     2531.63     3000.00
    61416.04    46768.52     2541.52     3010.00
    61416.72    46767.25     2551.43     3020.00
    61417.37    46766.06     2561.35     3030.00
    61417.99    46764.94     2571.28     3040.00
    61418.58    46763.86     2581.22     3050.00
    61419.15    46762.84     2591.16     3060.00
    61419.71    46761.88     2601.11     3070.00
    61420.25    46760.95     2611.06     3080.00
    61420.78    46760.03     2621.01     3090.00
    61421.31    46759.12     2630.98     3100.00
    61421.82    46758.28     2640.94     3110.00
    61422.31    46757.51     2650.90     3120.00
    61422.78    46756.80     2660.88     3130.00
    61423.27    46756.08     2670.85     3140.00
    61423.80    46755.31     2680.82     3150.00
    61424.35    46754.55     2690.78     3160.00
    61424.85    46753.85     2700.76     3170.00
    61425.32    46753.19     2710.74     3180.00
    61425.80    46752.56     2720.72     3190.00
    61426.28    46751.95     2730.70     3200.00
    61426.74    46751.35     2740.68     3210.00
    61427.21    46750.75     2750.66     3220.00
    61427.67    46750.19     2760.60     3230.00
    61428.13    46749.64     2770.56     3240.00
    61428.58    46749.12     2780.54     3250.00
    61429.01    46748.65     2790.52     3260.00
    61429.43    46748.20     2800.50     3270.00
    61429.85    46747.76     2810.48     3280.00
    61430.26    46747.35     2820.46     3290.00
    61430.65    46746.96     2830.45     3300.00
    61430.98    46746.61     2840.44     3310.00
    61431.26    46746.33     2850.43     3320.00
    61431.49    46746.08     2860.42     3330.00
    61431.72    46745.85     2870.42     3340.00
    61431.93    46745.63     2880.41     3350.00
    61432.13    46745.43     2890.41     3360.00
    61432.31    46745.24     2900.41     3370.00
    61432.47    46745.08     2910.40     3380.00
    61432.61    46744.93     2920.40     3390.00
    61432.73    46744.81     2930.40     3400.00
    61432.85    46744.68     2940.40     3410.00
    61432.97    46744.57     2950.40     3420.00
    61433.06    46744.47     2960.40     3430.00
    61433.18    46744.35     2970.39     3440.00
    61433.28    46744.24     2980.39     3450.00
    61433.34    46744.18     2990.39     3460.00
