#  X  Y  TVDSS  MD
Name   307
    61840.10    43019.50      -52.31        0.00
    61840.10    43019.50      -32.31       20.00
    61840.14    43019.67      -12.31       40.00
    61840.21    43019.90        7.69       60.00
    61840.28    43020.17       27.69       80.00
    61840.36    43020.50       47.68      100.00
    61840.46    43020.85       67.68      120.00
    61840.56    43021.24       87.68      140.00
    61840.67    43021.64      107.67      160.00
    61840.78    43022.06      127.67      180.00
    61840.91    43022.54      147.66      200.00
    61841.04    43023.06      167.65      220.00
    61841.18    43023.58      187.65      240.00
    61841.32    43024.11      207.64      260.00
    61841.48    43024.70      227.63      280.00
    61841.67    43025.40      247.62      300.00
    61841.52    43025.86      257.60      310.00
    61841.02    43026.28      267.58      320.00
    61840.35    43026.83      277.54      330.00
    61839.46    43027.46      287.49      340.00
    61838.38    43028.11      297.41      350.00
    61837.13    43028.81      307.30      360.00
    61835.70    43029.53      317.17      370.00
    61834.11    43030.19      327.02      380.00
    61832.32    43030.71      336.85      390.00
    61830.39    43031.13      346.65      400.00
    61828.34    43031.53      356.43      410.00
    61826.13    43031.85      366.18      420.00
    61823.75    43032.14      375.89      430.00
    61821.23    43032.44      385.56      440.00
    61818.53    43032.77      395.18      450.00
    61815.68    43033.14      404.76      460.00
    61812.71    43033.52      414.30      470.00
    61809.60    43033.89      423.80      480.00
    61806.36    43034.25      433.25      490.00
    61802.96    43034.57      442.65      500.00
    61799.46    43034.84      452.02      510.00
    61795.88    43035.05      461.35      520.00
    61792.22    43035.23      470.65      530.00
    61788.44    43035.36      479.91      540.00
    61784.58    43035.41      489.14      550.00
    61780.62    43035.44      498.32      560.00
    61776.53    43035.46      507.45      570.00
    61772.39    43035.49      516.55      580.00
    61768.18    43035.48      525.62      590.00
    61763.95    43035.58      534.68      600.00
    61759.71    43035.79      543.73      610.00
    61755.45    43036.04      552.78      620.00
    61751.16    43036.37      561.81      630.00
    61746.90    43036.69      570.85      640.00
    61742.66    43036.94      579.90      650.00
    61738.43    43037.16      588.96      660.00
    61734.15    43037.37      597.99      670.00
    61729.83    43037.62      607.01      680.00
    61725.49    43037.84      616.01      690.00
    61721.11    43038.02      625.00      700.00
    61716.76    43038.24      634.00      710.00
    61712.41    43038.42      643.01      720.00
    61708.03    43038.56      651.99      730.00
    61703.55    43038.67      660.94      740.00
    61698.99    43038.65      669.83      750.00
    61694.36    43038.48      678.70      760.00
    61689.65    43038.26      687.51      770.00
    61684.82    43038.08      696.27      780.00
    61679.94    43037.90      705.00      790.00
    61675.11    43037.72      713.75      800.00
    61670.31    43037.54      722.52      810.00
    61665.58    43037.36      731.33      820.00
    61660.89    43037.15      740.16      830.00
    61656.15    43036.89      748.96      840.00
    61651.40    43036.63      757.75      850.00
    61646.65    43036.37      766.55      860.00
    61641.87    43036.15      775.34      870.00
    61637.00    43036.01      784.06      880.00
    61631.96    43036.04      792.70      890.00
    61626.85    43036.29      801.29      900.00
    61621.70    43036.78      809.85      910.00
    61616.52    43037.45      818.38      920.00
    61611.31    43038.30      826.88      930.00
    61606.09    43039.40      835.33      940.00
    61600.86    43040.74      843.75      950.00
    61595.62    43042.38      852.11      960.00
    61590.40    43044.26      860.43      970.00
    61585.20    43046.30      868.72      980.00
    61580.03    43048.48      877.00      990.00
    61574.89    43050.75      885.27     1000.00
    61569.75    43053.02      893.54     1010.00
    61564.60    43055.36      901.79     1020.00
