#  X  Y  TVDSS  MD
Name   600ою
    67621.11    43144.10      792.73      870.00
    67622.86    43145.75      802.44      880.00
    67624.66    43147.40      812.13      890.00
    67626.49    43149.06      821.84      900.00
    67628.34    43150.70      831.53      910.00
    67630.22    43152.34      841.22      920.00
    67632.12    43154.01      850.89      930.00
    67634.07    43155.70      860.57      940.00
    67635.98    43157.38      870.24      950.00
    67637.88    43159.04      879.91      960.00
    67639.83    43160.74      889.58      970.00
    67641.78    43162.44      899.24      980.00
    67643.72    43164.14      908.91      990.00
    67645.67    43165.84      918.57     1000.00
    67647.63    43167.52      928.24     1010.00
    67649.58    43169.17      937.91     1020.00
    67651.52    43170.80      947.59     1030.00
    67653.44    43172.42      957.28     1040.00
    67655.39    43174.07      966.94     1050.00
    67657.36    43175.73      976.62     1060.00
    67659.29    43177.33      986.30     1070.00
    67661.23    43178.88      995.98     1080.00
    67663.18    43180.38     1005.69     1090.00
    67665.13    43181.89     1015.38     1100.00
    67667.09    43183.40     1025.08     1110.00
    67669.05    43184.88     1034.77     1120.00
    67670.96    43186.36     1044.48     1130.00
    67672.86    43187.85     1054.19     1140.00
    67674.71    43189.33     1063.90     1150.00
    67676.53    43190.80     1073.64     1160.00
    67678.34    43192.28     1083.36     1170.00
    67680.10    43193.71     1093.11     1180.00
    67681.81    43195.13     1102.86     1190.00
    67683.49    43196.55     1112.62     1200.00
    67685.12    43197.92     1122.39     1210.00
    67686.73    43199.30     1132.16     1220.00
    67688.36    43200.73     1141.94     1230.00
    67689.96    43202.15     1151.71     1240.00
    67691.50    43203.57     1161.50     1250.00
    67693.02    43204.99     1171.28     1260.00
    67694.54    43206.44     1181.05     1270.00
    67696.06    43207.92     1190.84     1280.00
    67697.55    43209.36     1200.62     1290.00
    67699.02    43210.79     1210.42     1300.00
    67700.45    43212.20     1220.21     1310.00
    67701.85    43213.63     1230.02     1320.00
    67703.23    43215.07     1239.82     1330.00
    67704.59    43216.48     1249.62     1340.00
    67705.93    43217.87     1259.45     1350.00
    67707.23    43219.23     1269.27     1360.00
    67708.50    43220.57     1279.11     1370.00
    67709.74    43221.94     1288.93     1380.00
    67710.98    43223.32     1298.77     1390.00
    67712.18    43224.66     1308.61     1400.00
    67713.37    43225.98     1318.45     1410.00
    67714.53    43227.28     1328.30     1420.00
    67715.66    43228.57     1338.16     1430.00
    67716.80    43229.89     1348.01     1440.00
    67717.95    43231.21     1357.86     1450.00
    67719.08    43232.54     1367.71     1460.00
    67720.18    43233.89     1377.56     1470.00
    67721.26    43235.25     1387.41     1480.00
    67722.31    43236.60     1397.27     1490.00
    67723.38    43237.97     1407.12     1500.00
    67724.43    43239.35     1416.98     1510.00
    67725.47    43240.74     1426.83     1520.00
    67726.48    43242.13     1436.68     1530.00
    67727.45    43243.56     1446.54     1540.00
    67728.43    43245.01     1456.39     1550.00
    67729.40    43246.46     1466.24     1560.00
    67730.37    43247.90     1476.09     1570.00
    67731.32    43249.35     1485.95     1580.00
    67732.26    43250.80     1495.80     1590.00
    67733.21    43252.28     1505.64     1600.00
    67734.17    43253.79     1515.49     1610.00
    67735.10    43255.28     1525.33     1620.00
    67736.00    43256.76     1535.19     1630.00
    67736.85    43258.22     1545.05     1640.00
    67737.68    43259.69     1554.91     1650.00
    67738.49    43261.15     1564.78     1660.00
    67739.28    43262.62     1574.64     1670.00
    67740.04    43264.09     1584.51     1680.00
    67740.78    43265.56     1594.37     1690.00
    67741.50    43267.01     1604.25     1700.00
    67742.19    43268.44     1614.12     1710.00
    67742.87    43269.87     1624.00     1720.00
    67743.54    43271.30     1633.88     1730.00
    67744.19    43272.74     1643.76     1740.00
    67744.84    43274.20     1653.64     1750.00
    67745.47    43275.67     1663.51     1760.00
    67746.06    43277.10     1673.40     1770.00
    67746.62    43278.55     1683.28     1780.00
    67747.14    43279.99     1693.16     1790.00
    67747.64    43281.43     1703.05     1800.00
    67748.10    43282.88     1712.94     1810.00
    67748.52    43284.34     1722.83     1820.00
    67748.92    43285.80     1732.71     1830.00
    67749.32    43287.23     1742.61     1840.00
    67749.72    43288.63     1752.51     1850.00
    67750.10    43290.00     1762.41     1860.00
    67750.43    43291.33     1772.32     1870.00
    67750.72    43292.68     1782.23     1880.00
    67750.98    43294.02     1792.14     1890.00
    67751.19    43295.32     1802.05     1900.00
    67751.38    43296.59     1811.97     1910.00
    67751.54    43297.80     1821.91     1920.00
    67751.67    43299.03     1831.83     1930.00
    67751.80    43300.26     1841.76     1940.00
    67751.93    43301.43     1851.69     1950.00
    67752.08    43302.57     1861.64     1960.00
    67752.21    43303.67     1871.58     1970.00
    67752.32    43304.80     1881.51     1980.00
    67752.44    43305.95     1891.45     1990.00
    67752.61    43307.04     1901.39     2000.00
    67752.78    43308.09     1911.35     2010.00
    67752.96    43309.12     1921.29     2020.00
    67753.14    43310.15     1931.25     2030.00
    67753.29    43311.19     1941.19     2040.00
    67753.44    43312.29     1951.13     2050.00
    67753.64    43313.43     1961.07     2060.00
    67753.87    43314.57     1971.00     2070.00
    67754.10    43315.72     1980.95     2080.00
    67754.32    43316.90     1990.87     2090.00
    67754.55    43318.07     2000.80     2100.00
    67754.78    43319.23     2010.74     2110.00
    67755.03    43320.36     2020.67     2120.00
    67755.30    43321.49     2030.62     2130.00
    67755.56    43322.65     2040.55     2140.00
    67755.82    43323.90     2050.47     2150.00
    67756.04    43325.14     2060.39     2160.00
    67756.24    43326.34     2070.32     2170.00
    67756.43    43327.58     2080.25     2180.00
    67756.61    43328.83     2090.17     2190.00
    67756.73    43330.05     2100.11     2200.00
    67756.82    43331.31     2110.03     2210.00
    67756.89    43332.62     2119.95     2220.00
    67756.98    43333.90     2129.87     2230.00
    67757.04    43335.12     2139.79     2240.00
    67757.06    43336.31     2149.73     2250.00
    67757.03    43337.52     2159.66     2260.00
    67756.98    43338.74     2169.59     2270.00
    67756.90    43339.97     2179.52     2280.00
    67756.80    43341.21     2189.44     2290.00
    67756.69    43342.43     2199.37     2300.00
    67756.56    43343.69     2209.29     2310.00
    67756.41    43345.01     2219.21     2320.00
    67756.23    43346.28     2229.13     2330.00
    67756.01    43347.50     2239.06     2340.00
    67755.78    43348.68     2248.99     2350.00
    67755.55    43349.86     2258.92     2360.00
    67755.34    43351.01     2268.86     2370.00
    67755.18    43352.08     2278.80     2380.00
    67755.06    43353.13     2288.76     2390.00
    67754.99    43354.23     2298.70     2400.00
    67754.97    43355.34     2308.64     2410.00
    67755.00    43356.46     2318.58     2420.00
    67755.05    43357.59     2328.52     2430.00
    67755.15    43358.80     2338.45     2440.00
    67755.34    43360.09     2348.37     2450.00
    67755.63    43361.39     2358.29     2460.00
    67756.08    43362.66     2368.20     2470.00
    67756.67    43363.89     2378.10     2480.00
    67757.38    43365.07     2388.02     2490.00
    67758.27    43366.12     2397.92     2500.00
    67759.26    43367.01     2407.84     2510.00
    67760.34    43367.81     2417.75     2520.00
    67761.59    43368.57     2427.65     2530.00
    67763.02    43369.16     2437.53     2540.00
    67764.52    43369.54     2447.41     2550.00
    67766.08    43369.77     2457.30     2560.00
    67767.74    43369.86     2467.16     2570.00
    67769.43    43369.79     2477.03     2580.00
    67771.13    43369.57     2486.88     2590.00
    67772.82    43369.21     2496.74     2600.00
    67774.54    43368.72     2506.58     2610.00
    67776.31    43368.10     2516.40     2620.00
    67778.19    43367.35     2526.20     2630.00
    67780.14    43366.42     2535.97     2640.00
    67782.10    43365.30     2545.72     2650.00
    67784.02    43364.03     2555.45     2660.00
    67785.88    43362.69     2565.18     2670.00
    67787.64    43361.25     2574.93     2680.00
    67789.27    43359.74     2584.68     2690.00
    67790.78    43358.23     2594.46     2700.00
    67792.21    43356.71     2604.24     2710.00
    67793.58    43355.27     2614.05     2720.00
    67794.96    43353.97     2623.87     2730.00
    67796.31    43352.75     2633.70     2740.00
    67797.64    43351.57     2643.55     2750.00
    67798.92    43350.44     2653.41     2760.00
    67800.15    43349.39     2663.28     2770.00
    67801.33    43348.43     2673.17     2780.00
    67802.45    43347.55     2683.08     2790.00
    67803.55    43346.75     2692.98     2800.00
    67804.58    43346.00     2702.90     2810.00
    67805.57    43345.28     2712.84     2820.00
    67806.54    43344.60     2722.77     2830.00
    67807.46    43343.98     2732.71     2840.00
    67808.30    43343.46     2742.67     2850.00
    67809.08    43343.00     2752.62     2860.00
    67809.84    43342.58     2762.54     2870.00
    67810.53    43342.23     2772.46     2880.00
    67811.17    43341.95     2782.43     2890.00
    67811.82    43341.71     2792.41     2900.00
    67812.46    43341.50     2802.39     2910.00
    67813.05    43341.31     2812.37     2920.00
    67813.58    43341.17     2822.35     2930.00
    67814.09    43341.13     2832.34     2940.00
    67814.58    43341.16     2842.33     2950.00
    67815.06    43341.24     2852.31     2960.00
    67815.50    43341.32     2862.30     2970.00
    67815.88    43341.40     2872.30     2980.00
    67816.21    43341.49     2882.29     2990.00
    67816.51    43341.57     2892.29     3000.00
    67816.80    43341.65     2902.28     3010.00
    67817.09    43341.73     2912.28     3020.00
    67817.37    43341.80     2922.27     3030.00
    67817.64    43341.88     2932.27     3040.00
    67817.90    43341.95     2942.27     3050.00
    67818.13    43342.01     2952.26     3060.00
    67818.32    43342.06     2962.26     3070.00
    67818.50    43342.11     2972.26     3080.00
    67818.66    43342.15     2982.26     3090.00
    67818.78    43342.18     2992.26     3100.00
    67818.87    43342.21     3002.26     3110.00
    67818.96    43342.23     3012.26     3120.00
    67819.04    43342.25     3022.26     3130.00
    67819.14    43342.28     3032.25     3140.00
    67819.25    43342.31     3042.25     3150.00
