#  X  Y  TVDSS  MD
Name   50ою
    64016.68    39829.84     1241.60     1340.00
    64013.96    39826.58     1250.65     1350.00
    64011.30    39823.34     1259.73     1360.00
    64008.74    39820.11     1268.84     1370.00
    64006.30    39816.86     1277.98     1380.00
    64003.92    39813.63     1287.13     1390.00
    64001.53    39810.38     1296.28     1400.00
    63999.12    39807.10     1305.42     1410.00
    63996.70    39803.76     1314.53     1420.00
    63994.28    39800.35     1323.61     1430.00
    63991.83    39796.90     1332.67     1440.00
    63989.32    39793.43     1341.71     1450.00
    63986.73    39789.92     1350.71     1460.00
    63984.13    39786.38     1359.69     1470.00
    63981.57    39782.91     1368.71     1480.00
    63979.03    39779.46     1377.75     1490.00
    63976.50    39776.02     1386.79     1500.00
    63973.94    39772.54     1395.81     1510.00
    63971.38    39769.01     1404.81     1520.00
    63968.86    39765.45     1413.81     1530.00
    63966.36    39762.00     1422.85     1540.00
    63963.88    39758.63     1431.94     1550.00
    63961.46    39755.28     1441.04     1560.00
    63959.08    39751.93     1450.16     1570.00
    63956.72    39748.54     1459.27     1580.00
    63954.37    39745.10     1468.36     1590.00
    63952.07    39741.61     1477.44     1600.00
    63949.86    39738.06     1486.52     1610.00
    63947.60    39734.50     1495.60     1620.00
    63945.35    39730.95     1504.67     1630.00
    63943.25    39727.36     1513.76     1640.00
    63941.26    39723.75     1522.87     1650.00
    63939.34    39720.13     1531.99     1660.00
    63937.44    39716.53     1541.13     1670.00
    63935.49    39712.99     1550.27     1680.00
    63933.47    39709.48     1559.42     1690.00
    63931.38    39705.97     1568.55     1700.00
    63929.20    39702.48     1577.66     1710.00
    63926.93    39699.03     1586.77     1720.00
    63924.58    39695.66     1595.88     1730.00
    63922.18    39692.34     1605.01     1740.00
    63919.77    39689.07     1614.14     1750.00
    63917.34    39685.83     1623.29     1760.00
    63914.91    39682.58     1632.43     1770.00
    63912.54    39679.25     1641.55     1780.00
    63910.18    39675.86     1650.66     1790.00
    63907.78    39672.48     1659.76     1800.00
    63905.33    39669.09     1668.85     1810.00
    63902.87    39665.62     1677.89     1820.00
    63900.40    39662.08     1686.91     1830.00
    63897.85    39658.55     1695.92     1840.00
    63895.28    39655.00     1704.91     1850.00
    63892.67    39651.45     1713.88     1860.00
    63890.03    39647.93     1722.86     1870.00
    63887.51    39644.45     1731.89     1880.00
    63885.03    39641.08     1740.97     1890.00
    63882.62    39637.81     1750.11     1900.00
    63880.32    39634.57     1759.29     1910.00
    63878.07    39631.34     1768.48     1920.00
    63875.86    39628.05     1777.66     1930.00
    63873.67    39624.66     1786.82     1940.00
    63871.53    39621.21     1795.95     1950.00
    63869.44    39617.72     1805.09     1960.00
    63867.36    39614.24     1814.23     1970.00
    63865.20    39610.77     1823.36     1980.00
    63862.99    39607.35     1832.49     1990.00
    63860.80    39603.96     1841.64     2000.00
    63858.64    39600.61     1850.81     2010.00
    63856.49    39597.30     1860.00     2020.00
    63854.44    39593.99     1869.21     2030.00
    63852.46    39590.73     1878.45     2040.00
    63850.49    39587.51     1887.71     2050.00
    63848.47    39584.32     1896.97     2060.00
    63846.40    39581.19     1906.24     2070.00
    63844.38    39578.11     1915.54     2080.00
    63842.40    39575.11     1924.87     2090.00
    63840.45    39572.21     1934.24     2100.00
    63838.53    39569.34     1943.62     2110.00
    63836.67    39566.41     1953.00     2120.00
    63834.86    39563.39     1962.36     2130.00
    63833.05    39560.30     1971.70     2140.00
    63831.18    39557.09     1980.98     2150.00
    63829.17    39553.74     1990.19     2160.00
    63826.98    39550.29     1999.32     2170.00
    63824.61    39546.75     2008.36     2180.00
    63822.11    39543.10     2017.33     2190.00
    63819.53    39539.32     2026.22     2200.00
    63816.83    39535.45     2035.04     2210.00
    63814.04    39531.52     2043.80     2220.00
    63811.22    39527.55     2052.53     2230.00
    63808.39    39523.56     2061.26     2240.00
    63805.55    39519.63     2070.00     2250.00
    63802.75    39515.76     2078.79     2260.00
    63800.10    39511.89     2087.62     2270.00
    63797.62    39507.97     2096.48     2280.00
    63795.22    39504.04     2105.36     2290.00
    63792.82    39500.11     2114.23     2300.00
    63790.46    39496.15     2123.11     2310.00
    63788.12    39492.23     2132.00     2320.00
    63785.69    39488.40     2140.91     2330.00
    63783.20    39484.62     2149.83     2340.00
    63780.76    39480.85     2158.77     2350.00
    63778.39    39477.10     2167.73     2360.00
    63776.03    39473.38     2176.71     2370.00
    63773.65    39469.63     2185.67     2380.00
    63771.23    39465.88     2194.62     2390.00
    63768.78    39462.17     2203.58     2400.00
    63766.33    39458.51     2212.55     2410.00
    63763.86    39454.84     2221.52     2420.00
    63761.42    39451.13     2230.48     2430.00
    63758.92    39447.41     2239.42     2440.00
    63756.37    39443.69     2248.34     2450.00
    63753.86    39439.94     2257.27     2460.00
    63751.43    39436.18     2266.21     2470.00
    63749.04    39432.40     2275.16     2480.00
    63746.66    39428.58     2284.09     2490.00
    63744.35    39424.87     2293.08     2500.00
    63742.06    39421.33     2302.15     2510.00
    63739.80    39417.88     2311.26     2520.00
    63737.57    39414.57     2320.42     2530.00
    63735.34    39411.37     2329.63     2540.00
    63733.12    39408.18     2338.84     2550.00
    63730.87    39405.01     2348.06     2560.00
    63728.56    39401.93     2357.29     2570.00
    63726.23    39398.88     2366.52     2580.00
    63723.95    39395.94     2375.81     2590.00
    63721.67    39393.17     2385.14     2600.00
    63719.35    39390.54     2394.51     2610.00
    63717.06    39388.02     2403.91     2620.00
    63714.82    39385.57     2413.34     2630.00
    63712.65    39383.15     2422.80     2640.00
    63710.59    39380.76     2432.29     2650.00
    63708.59    39378.46     2441.81     2660.00
    63706.70    39376.19     2451.36     2670.00
    63704.91    39373.94     2460.94     2680.00
    63703.16    39371.68     2470.52     2690.00
    63701.41    39369.43     2480.11     2700.00
    63699.68    39367.21     2489.71     2710.00
    63698.06    39365.01     2499.33     2720.00
    63696.53    39362.85     2508.97     2730.00
    63695.04    39360.76     2518.63     2740.00
    63693.63    39358.73     2528.32     2750.00
    63692.27    39356.73     2538.03     2760.00
    63690.84    39354.73     2547.72     2770.00
    63689.36    39352.68     2557.40     2780.00
    63687.93    39350.59     2567.07     2790.00
    63686.51    39348.43     2576.73     2800.00
    63685.06    39346.27     2586.39     2810.00
    63683.57    39344.13     2596.04     2820.00
    63682.07    39342.02     2605.70     2830.00
    63680.61    39339.96     2615.37     2840.00
    63679.17    39337.94     2625.06     2850.00
    63677.76    39335.95     2634.76     2860.00
    63676.35    39334.00     2644.46     2870.00
    63674.93    39332.07     2654.17     2880.00
    63673.51    39330.14     2663.88     2890.00
    63672.07    39328.18     2673.58     2900.00
    63670.61    39326.20     2683.27     2910.00
    63669.12    39324.22     2692.96     2920.00
    63667.60    39322.27     2702.65     2930.00
    63666.05    39320.34     2712.34     2940.00
    63664.51    39318.43     2722.04     2950.00
    63663.02    39316.55     2731.74     2960.00
    63661.52    39314.69     2741.45     2970.00
    63660.05    39312.89     2751.18     2980.00
    63658.64    39311.21     2760.94     2990.00
    63657.31    39309.61     2770.72     3000.00
    63656.06    39308.09     2780.52     3010.00
    63654.87    39306.61     2790.34     3020.00
    63653.64    39305.12     2800.15     3030.00
    63652.38    39303.63     2809.96     3040.00
    63651.12    39302.15     2819.77     3050.00
    63649.91    39300.71     2829.59     3060.00
    63648.75    39299.32     2839.43     3070.00
    63647.61    39297.99     2849.27     3080.00
    63646.48    39296.75     2859.13     3090.00
    63645.35    39295.62     2869.00     3100.00
    63644.26    39294.60     2878.89     3110.00
    63643.22    39293.66     2888.79     3120.00
    63642.22    39292.76     2898.70     3130.00
    63641.26    39291.87     2908.61     3140.00
    63640.35    39291.01     2918.53     3150.00
    63639.52    39290.17     2928.46     3160.00
    63638.75    39289.37     2938.40     3170.00
    63638.03    39288.58     2948.35     3180.00
    63637.36    39287.83     2958.29     3190.00
    63636.71    39287.10     2968.25     3200.00
    63636.09    39286.40     2978.20     3210.00
    63635.50    39285.72     2988.16     3220.00
    63634.98    39285.06     2998.13     3230.00
    63634.51    39284.42     3008.10     3240.00
    63634.05    39283.78     3018.06     3250.00
    63633.61    39283.14     3028.03     3260.00
    63633.15    39282.51     3038.00     3270.00
    63632.69    39281.90     3047.97     3280.00
    63632.23    39281.29     3057.95     3290.00
    63631.78    39280.71     3067.92     3300.00
    63631.32    39280.12     3077.89     3310.00
    63630.84    39279.55     3087.86     3320.00
    63630.35    39278.98     3097.83     3330.00
    63630.17    39278.76     3101.82     3334.00
