#  X  Y  TVDSS  MD
Name   73
    62992.70    38174.70      -47.54       20.00
    62992.67    38174.41      -37.54       30.00
    62992.65    38174.19      -27.55       40.00
    62992.63    38173.98      -17.55       50.00
    62992.61    38173.71       -7.55       60.00
    62992.58    38173.40        2.44       70.00
    62992.55    38173.07       12.44       80.00
    62992.52    38172.75       22.43       90.00
    62992.49    38172.41       32.43      100.00
    62992.45    38171.96       42.42      110.00
    62992.41    38171.38       52.40      120.00
    62992.40    38170.71       62.38      130.00
    62992.36    38169.95       72.35      140.00
    62992.27    38169.16       82.32      150.00
    62992.15    38168.35       92.28      160.00
    62992.02    38167.47      102.24      170.00
    62991.80    38166.53      112.20      180.00
    62991.45    38165.49      122.14      190.00
    62990.95    38164.37      132.06      200.00
    62990.37    38163.19      141.97      210.00
    62989.73    38161.96      151.88      220.00
    62989.01    38160.71      161.77      230.00
    62988.15    38159.39      171.65      240.00
    62987.20    38158.01      181.51      250.00
    62986.20    38156.63      191.36      260.00
    62985.14    38155.26      201.21      270.00
    62983.95    38153.84      211.04      280.00
    62982.62    38152.53      220.86      290.00
    62981.23    38151.33      230.69      300.00
    62979.81    38150.17      240.52      310.00
    62978.31    38149.13      250.35      320.00
    62976.69    38148.19      260.19      330.00
    62974.92    38147.37      269.99      340.00
    62973.03    38146.67      279.79      350.00
    62971.00    38146.09      289.56      360.00
    62968.80    38145.67      299.31      370.00
    62966.49    38145.48      309.03      380.00
    62964.21    38145.29      318.77      390.00
    62962.08    38144.93      328.53      400.00
    62959.95    38144.60      338.30      410.00
    62957.73    38144.44      348.05      420.00
    62955.37    38144.39      357.77      430.00
    62952.86    38144.43      367.45      440.00
    62950.18    38144.59      377.08      450.00
    62947.38    38144.85      386.67      460.00
    62944.44    38145.25      396.22      470.00
    62941.36    38145.81      405.72      480.00
    62938.11    38146.56      415.15      490.00
    62934.70    38147.44      424.51      500.00
    62931.16    38148.38      433.81      510.00
    62927.52    38149.37      443.07      520.00
    62923.87    38150.46      452.32      530.00
    62920.30    38151.75      461.57      540.00
    62916.83    38153.09      470.85      550.00
    62913.46    38154.38      480.18      560.00
    62910.14    38155.66      489.52      570.00
    62906.83    38156.96      498.87      580.00
    62903.51    38158.28      508.21      590.00
    62900.17    38159.62      517.54      600.00
    62896.82    38160.93      526.87      610.00
    62893.47    38162.19      536.21      620.00
    62890.17    38163.41      545.57      630.00
    62886.92    38164.63      554.95      640.00
    62883.81    38165.84      564.38      650.00
    62880.86    38166.97      573.86      660.00
    62877.95    38168.03      583.37      670.00
    62875.05    38169.09      592.88      680.00
    62872.14    38170.21      602.38      690.00
    62869.19    38171.39      611.87      700.00
    62866.25    38172.54      621.36      710.00
    62863.34    38173.64      630.86      720.00
    62860.48    38174.69      640.38      730.00
    62857.68    38175.69      649.93      740.00
    62854.89    38176.68      659.48      750.00
    62852.05    38177.72      669.02      760.00
    62849.13    38178.77      678.52      770.00
    62846.09    38179.80      687.99      780.00
    62842.95    38180.77      697.44      790.00
    62839.72    38181.69      706.86      800.00
    62836.39    38182.58      716.24      810.00
    62832.91    38183.45      725.58      820.00
    62829.28    38184.27      734.86      830.00
    62825.49    38185.00      744.08      840.00
    62821.55    38185.64      753.25      850.00
    62817.46    38186.14      762.37      860.00
    62813.24    38186.61      771.42      870.00
    62808.90    38187.20      780.41      880.00
    62804.46    38187.94      789.34      890.00
    62799.92    38188.65      798.22      900.00
    62795.29    38189.20      807.07      910.00
    62790.59    38189.63      815.88      920.00
    62785.86    38189.97      824.69      930.00
    62781.16    38190.24      833.51      940.00
    62776.49    38190.44      842.35      950.00
    62771.87    38190.60      851.22      960.00
    62767.33    38190.76      860.14      970.00
    62762.87    38190.95      869.09      980.00
    62758.47    38191.18      878.06      990.00
    62754.08    38191.46      887.04     1000.00
    62749.73    38191.76      896.04     1010.00
    62745.45    38192.08      905.07     1020.00
    62741.18    38192.43      914.11     1030.00
    62736.88    38192.82      923.13     1040.00
    62732.57    38193.25      932.14     1050.00
    62728.27    38193.73      941.16     1060.00
    62723.96    38194.24      950.17     1070.00
    62719.64    38194.73      959.17     1080.00
    62715.30    38195.23      968.17     1090.00
    62710.93    38195.77      977.15     1100.00
    62706.56    38196.31      986.12     1110.00
    62702.21    38196.83      995.12     1120.00
    62697.87    38197.37     1004.11     1130.00
    62693.50    38198.00     1013.08     1140.00
    62689.06    38198.70     1022.01     1150.00
    62684.51    38199.44     1030.89     1160.00
    62679.86    38200.23     1039.70     1170.00
    62675.10    38201.07     1048.46     1180.00
    62670.27    38201.92     1057.17     1190.00
    62665.39    38202.75     1065.86     1200.00
    62660.54    38203.56     1074.57     1210.00
    62655.80    38204.37     1083.34     1220.00
    62651.17    38205.20     1092.16     1230.00
    62646.59    38206.10     1101.01     1240.00
    62642.08    38206.95     1109.89     1250.00
    62637.62    38207.64     1118.82     1260.00
    62633.24    38208.28     1127.78     1270.00
    62628.93    38208.96     1136.78     1280.00
    62624.70    38209.77     1145.81     1290.00
    62620.57    38210.77     1154.86     1300.00
    62616.47    38211.89     1163.91     1310.00
    62612.35    38213.04     1172.95     1320.00
    62608.24    38214.25     1181.98     1330.00
    62604.16    38215.55     1191.02     1340.00
    62600.09    38216.90     1200.06     1350.00
    62596.00    38218.24     1209.08     1360.00
    62591.89    38219.56     1218.10     1370.00
    62587.75    38220.87     1227.11     1380.00
    62583.58    38222.19     1236.10     1390.00
    62579.38    38223.56     1245.07     1400.00
    62575.13    38224.95     1254.02     1410.00
    62570.86    38226.32     1262.95     1420.00
    62566.61    38227.63     1271.91     1430.00
    62562.47    38228.84     1280.93     1440.00
    62558.37    38230.04     1289.98     1450.00
    62554.28    38231.31     1299.01     1460.00
    62550.19    38232.63     1308.04     1470.00
    62546.11    38234.00     1317.07     1480.00
    62542.03    38235.45     1326.08     1490.00
    62537.97    38236.98     1335.09     1500.00
    62533.94    38238.48     1344.12     1510.00
    62529.96    38239.79     1353.20     1520.00
    62526.01    38241.01     1362.31     1530.00
    62522.04    38242.21     1371.40     1540.00
    62518.04    38243.42     1380.49     1550.00
    62514.01    38244.66     1389.56     1560.00
    62509.96    38245.94     1398.61     1570.00
    62505.89    38247.25     1407.65     1580.00
    62501.78    38248.58     1416.67     1590.00
    62497.60    38249.91     1425.66     1600.00
