#  X  Y  TVDSS  MD
Name   261
    58305.00    42425.50      -54.45        0.00
    58305.53    42425.38      -10.71       43.75
    58305.44    42424.76       13.75       68.22
    58305.44    42424.13       38.20       92.68
    58305.51    42423.38       62.61      117.10
    58305.55    42422.27       87.05      141.57
    58305.70    42420.84      111.47      166.03
    58306.10    42419.12      135.91      190.53
    58306.61    42416.99      160.34      215.06
    58307.29    42414.48      184.63      239.49
    58308.15    42411.53      208.95      264.00
    58309.29    42408.14      233.13      288.45
    58310.67    42404.33      257.23      312.88
    58312.38    42399.92      281.19      337.31
    58314.49    42394.74      305.03      361.79
    58316.39    42389.31      328.84      386.29
    58317.82    42384.04      352.65      410.72
    58319.37    42378.94      376.48      435.14
    58321.16    42374.02      400.41      459.63
    58322.96    42369.35      424.31      484.05
    58324.49    42364.80      448.26      508.48
    58325.75    42360.13      472.26      532.96
    58327.13    42355.57      496.23      557.40
    58328.70    42351.25      520.23      581.84
    58330.40    42347.16      544.25      606.26
    58332.29    42343.29      568.29      630.68
    58334.49    42339.46      592.34      655.13
    58336.92    42335.36      616.33      679.59
    58338.74    42331.79      635.32      699.00
    58342.29    42323.24      680.36      744.98
    58343.88    42318.76      704.52      769.61
    58345.75    42314.48      728.72      794.25
    58348.52    42310.33      752.85      818.89
    58352.55    42306.23      776.78      843.50
    58357.92    42302.30      800.52      868.16
    58364.12    42298.23      823.99      892.77
    58370.45    42294.17      847.42      917.38
    58376.29    42290.28      871.04      942.02
    58381.48    42286.48      894.81      966.65
    58386.70    42282.73      918.59      991.28
    58392.36    42278.68      942.22     1015.91
    58398.58    42274.09      965.61     1040.55
    58405.29    42269.34      988.61     1064.97
    58411.97    42264.48     1011.82     1089.61
    58418.31    42260.05     1035.24     1114.27
    58424.32    42256.15     1058.75     1138.85
    58430.05    42252.21     1082.40     1163.50
    58435.71    42248.24     1106.05     1188.14
    58441.19    42244.22     1129.75     1212.79
    58446.62    42240.20     1153.45     1237.44
    58452.23    42236.01     1177.08     1262.09
    58457.95    42231.55     1200.63     1286.73
    58463.95    42226.97     1224.11     1311.39
    58469.87    42222.44     1247.56     1336.00
    58475.52    42218.11     1271.15     1360.64
    58481.19    42213.90     1294.69     1385.21
    58486.86    42209.81     1318.31     1409.85
    58492.53    42205.85     1341.96     1434.49
    58498.31    42201.88     1365.43     1458.98
    58504.03    42197.72     1388.98     1483.57
    58509.86    42193.35     1412.42     1508.12
    58515.76    42188.82     1435.87     1532.72
    58521.56    42184.58     1459.44     1557.36
    58527.31    42180.69     1483.08     1582.00
    58532.78    42176.60     1506.82     1606.70
    58538.18    42172.26     1530.49     1631.36
