#  X  Y  TVDSS  MD
Name   314
    59731.40    43198.40      -51.31        0.00
    59731.40    43198.40       48.69      100.00
    59731.44    43198.54       58.69      110.00
    59731.50    43198.76       68.69      120.00
    59731.57    43199.04       78.68      130.00
    59731.59    43199.38       88.68      140.00
    59731.54    43199.82       98.67      150.00
    59731.54    43200.43      108.65      160.00
    59731.53    43201.22      118.62      170.00
    59731.50    43202.18      128.57      180.00
    59731.42    43203.30      138.51      190.00
    59731.31    43204.54      148.43      200.00
    59731.24    43205.20      153.38      205.00
    59731.16    43205.93      158.33      210.00
    59730.97    43207.51      168.20      220.00
    59730.77    43209.21      178.06      230.00
    59730.61    43211.08      187.88      240.00
    59730.51    43213.14      197.66      250.00
    59730.41    43215.39      207.42      260.00
    59730.23    43217.79      217.12      270.00
    59729.99    43220.30      226.80      280.00
    59729.66    43222.87      236.46      290.00
    59729.29    43225.46      246.11      300.00
    59728.92    43228.06      255.76      310.00
    59728.55    43230.66      265.41      320.00
    59728.20    43233.25      275.06      330.00
    59727.88    43235.82      284.72      340.00
    59727.56    43238.34      294.39      350.00
    59727.26    43240.79      304.08      360.00
    59726.98    43243.21      313.78      370.00
    59726.72    43245.58      323.49      380.00
    59726.51    43247.91      333.21      390.00
    59726.34    43250.23      342.94      400.00
    59726.22    43252.50      352.68      410.00
    59726.13    43254.76      362.42      420.00
    59726.05    43257.01      372.16      430.00
    59725.96    43259.35      381.89      440.00
    59725.87    43261.85      391.57      450.00
    59725.75    43264.45      401.22      460.00
    59725.60    43267.09      410.86      470.00
    59725.43    43269.76      420.50      480.00
    59725.22    43272.42      430.14      490.00
    59724.96    43275.08      439.77      500.00
    59724.64    43277.76      449.40      510.00
    59724.29    43280.40      459.04      520.00
    59723.93    43282.95      468.71      530.00
    59723.57    43285.46      478.38      540.00
    59723.21    43287.97      488.05      550.00
    59722.87    43290.49      497.72      560.00
    59722.58    43293.01      507.40      570.00
    59722.33    43295.51      517.08      580.00
    59722.13    43297.95      526.77      590.00
    59721.96    43300.34      536.48      600.00
    59721.89    43302.67      546.20      610.00
    59721.85    43304.98      555.93      620.00
    59721.70    43307.35      565.65      630.00
    59721.52    43309.74      575.36      640.00
    59721.35    43312.18      585.05      650.00
    59721.14    43314.67      594.74      660.00
    59720.91    43317.25      604.39      670.00
    59720.68    43319.86      614.04      680.00
    59720.40    43322.39      623.72      690.00
    59720.11    43324.88      633.40      700.00
    59719.86    43327.42      643.07      710.00
    59719.63    43330.05      652.71      720.00
    59719.39    43332.73      662.34      730.00
    59719.14    43335.41      671.97      740.00
    59718.91    43338.06      681.61      750.00
    59718.67    43340.68      691.26      760.00
    59718.43    43343.30      700.91      770.00
    59718.32    43344.61      705.74      775.00
    59718.20    43345.90      710.57      780.00
    59718.08    43347.20      715.40      785.00
    59717.98    43348.50      720.22      790.00
    59717.79    43351.07      729.89      800.00
    59717.61    43353.55      739.57      810.00
    59717.43    43356.02      749.26      820.00
    59717.26    43358.49      758.95      830.00
    59717.08    43360.97      768.64      840.00
    59716.90    43363.44      778.32      850.00
    59716.72    43365.88      788.02      860.00
    59716.57    43368.32      797.72      870.00
    59716.43    43370.78      807.41      880.00
    59716.32    43373.26      817.09      890.00
    59716.24    43375.77      826.77      900.00
    59716.22    43378.32      836.44      910.00
    59716.21    43380.90      846.11      920.00
    59716.20    43383.49      855.76      930.00
    59716.20    43386.08      865.42      940.00
    59716.19    43388.67      875.08      950.00
    59716.18    43391.27      884.74      960.00
    59716.18    43393.87      894.39      970.00
    59716.17    43396.48      904.05      980.00
    59716.17    43399.11      913.70      990.00
    59716.16    43401.75      923.34     1000.00
    59716.15    43404.42      932.98     1010.00
    59716.15    43407.13      942.60     1020.00
    59716.11    43409.87      952.22     1030.00
    59716.06    43412.62      961.83     1040.00
    59716.01    43415.38      971.45     1050.00
    59715.97    43418.22      981.04     1060.00
    59715.94    43421.09      990.61     1070.00
    59715.88    43423.94     1000.20     1080.00
    59715.83    43426.80     1009.78     1090.00
    59715.75    43429.65     1019.36     1100.00
    59715.64    43432.53     1028.94     1110.00
    59715.53    43435.46     1038.50     1120.00
    59715.42    43438.43     1048.05     1130.00
    59715.31    43441.36     1057.61     1140.00
    59715.20    43444.28     1067.17     1150.00
    59715.06    43447.21     1076.73     1160.00
    59714.93    43450.14     1086.30     1170.00
    59714.79    43453.08     1095.85     1180.00
    59714.60    43456.06     1105.40     1190.00
    59714.39    43459.04     1114.94     1200.00
    59714.15    43462.03     1124.48     1210.00
    59713.88    43465.00     1134.02     1220.00
    59713.61    43467.99     1143.56     1230.00
    59713.34    43471.03     1153.08     1240.00
    59713.06    43474.07     1162.61     1250.00
    59712.76    43477.13     1172.12     1260.00
    59712.43    43480.21     1181.63     1270.00
    59712.10    43483.30     1191.13     1280.00
    59711.73    43486.45     1200.63     1290.00
    59711.33    43489.65     1210.10     1300.00
    59710.93    43492.85     1219.56     1310.00
    59710.52    43496.08     1229.02     1320.00
    59710.12    43499.32     1238.47     1330.00
    59709.71    43502.56     1247.92     1340.00
    59709.30    43505.82     1257.37     1350.00
    59708.87    43509.06     1266.81     1360.00
