#  X  Y  TVDSS  MD
Name   321
    59620.70    43120.70      -51.31        0.00
    59620.70    43120.70      -41.31       10.00
    59620.72    43120.78      -31.31       20.00
    59620.76    43120.92      -21.31       30.00
    59620.80    43121.06      -11.31       40.00
    59620.83    43121.20       -1.30       50.00
    59620.87    43121.34        8.70       60.00
    59620.91    43121.49       18.69       70.00
    59620.95    43121.64       28.69       80.00
    59620.99    43121.79       38.69       90.00
    59621.03    43121.95       48.69      100.00
    59621.07    43122.08       58.69      110.00
    59621.10    43122.21       68.69      120.00
    59621.14    43122.35       78.70      130.00
    59621.18    43122.51       88.70      140.00
    59621.23    43122.69       98.69      150.00
    59621.28    43122.88      108.69      160.00
    59621.34    43123.10      118.69      170.00
    59621.40    43123.33      128.69      180.00
    59621.50    43123.70      138.68      190.00
    59621.65    43124.29      148.66      200.00
    59621.85    43125.04      158.64      210.00
    59622.07    43125.88      168.60      220.00
    59622.33    43126.85      178.55      230.00
    59622.66    43128.07      188.47      240.00
    59623.06    43129.55      198.35      250.00
    59623.54    43131.18      208.21      260.00
    59624.11    43132.83      218.06      270.00
    59624.74    43134.50      227.90      280.00
    59625.50    43136.19      237.73      290.00
    59626.43    43137.86      247.55      300.00
    59627.46    43139.59      257.34      310.00
    59628.65    43141.46      267.09      320.00
    59629.87    43143.43      276.82      330.00
    59631.08    43145.50      286.53      340.00
    59632.31    43147.64      296.22      350.00
    59633.51    43149.78      305.92      360.00
    59634.72    43151.91      315.62      370.00
    59635.89    43153.97      325.34      380.00
    59637.08    43155.91      335.07      390.00
    59638.39    43157.76      344.81      400.00
    59639.82    43159.56      354.54      410.00
    59641.33    43161.38      364.26      420.00
    59642.90    43163.19      373.97      430.00
    59644.46    43165.03      383.67      440.00
    59645.99    43166.93      393.37      450.00
    59647.43    43168.88      403.08      460.00
    59648.79    43170.87      412.79      470.00
    59650.11    43172.87      422.50      480.00
    59651.41    43174.89      432.21      490.00
    59652.71    43176.93      441.91      500.00
    59654.01    43178.96      451.61      510.00
    59655.38    43180.91      461.32      520.00
    59656.78    43182.79      471.05      530.00
    59658.22    43184.60      480.79      540.00
    59659.68    43186.38      490.52      550.00
    59661.16    43188.13      500.25      560.00
    59662.66    43189.83      509.99      570.00
    59664.14    43191.48      519.74      580.00
    59665.59    43193.10      529.50      590.00
    59667.06    43194.71      539.26      600.00
    59668.53    43196.30      549.02      610.00
    59670.02    43197.90      558.79      620.00
    59671.51    43199.50      568.55      630.00
    59673.02    43201.11      578.30      640.00
    59674.57    43202.72      588.05      650.00
    59676.14    43204.35      597.79      660.00
    59677.71    43206.02      607.53      670.00
    59679.27    43207.72      617.26      680.00
    59680.77    43209.46      626.99      690.00
    59682.22    43211.22      636.73      700.00
    59683.66    43213.05      646.46      710.00
    59685.15    43215.00      656.15      720.00
    59686.69    43217.02      665.83      730.00
    59688.33    43219.05      675.48      740.00
    59690.01    43221.07      685.13      750.00
    59691.72    43223.05      694.78      760.00
    59693.41    43225.00      704.44      770.00
    59694.98    43226.97      714.13      780.00
    59696.45    43228.98      723.81      790.00
    59697.88    43231.03      733.50      800.00
    59699.36    43233.15      743.16      810.00
    59700.94    43235.31      752.79      820.00
    59702.58    43237.44      762.42      830.00
    59704.23    43239.57      772.05      840.00
    59705.92    43241.70      781.68      850.00
    59707.64    43243.83      791.29      860.00
    59709.39    43245.97      800.91      870.00
    59711.19    43248.09      810.52      880.00
    59713.03    43250.21      820.12      890.00
    59714.89    43252.37      829.70      900.00
    59716.76    43254.54      839.28      910.00
    59718.67    43256.71      848.86      920.00
    59720.65    43258.84      858.43      930.00
    59722.65    43260.91      868.00      940.00
    59724.63    43262.94      877.60      950.00
    59726.61    43264.93      887.20      960.00
    59728.57    43266.90      896.81      970.00
    59730.54    43268.88      906.41      980.00
    59732.52    43270.87      916.00      990.00
    59734.55    43272.87      925.59     1000.00
    59736.62    43274.89      935.16     1010.00
    59738.71    43276.91      944.73     1020.00
    59740.79    43278.97      954.30     1030.00
    59742.87    43281.05      963.86     1040.00
    59744.93    43283.16      973.42     1050.00
    59747.02    43285.30      982.96     1060.00
    59749.13    43287.42      992.50     1070.00
    59751.24    43289.57     1002.04     1080.00
    59753.38    43291.81     1011.55     1090.00
    59755.55    43294.06     1021.04     1100.00
    59757.71    43296.31     1030.55     1110.00
    59759.87    43298.59     1040.05     1120.00
    59762.03    43300.89     1049.54     1130.00
    59764.21    43303.20     1059.02     1140.00
    59766.37    43305.52     1068.50     1150.00
    59768.54    43307.86     1077.98     1160.00
    59770.74    43310.23     1087.45     1170.00
    59772.94    43312.60     1096.91     1180.00
    59775.10    43315.01     1106.38     1190.00
    59777.23    43317.48     1115.83     1200.00
    59779.37    43319.95     1125.28     1210.00
    59781.52    43322.43     1134.73     1220.00
    59783.67    43324.92     1144.17     1230.00
    59785.84    43327.43     1153.61     1240.00
    59788.05    43329.94     1163.03     1250.00
    59790.28    43332.47     1172.45     1260.00
