#  X  Y  TVDSS  MD
Name   309ою
    61696.31    42839.95     1248.64     1320.00
    61694.11    42836.54     1268.24     1340.00
    61691.97    42833.10     1287.82     1360.00
    61689.93    42829.61     1307.41     1380.00
    61687.98    42826.15     1327.01     1400.00
    61686.07    42822.75     1346.63     1420.00
    61684.13    42819.30     1366.23     1440.00
    61682.21    42815.83     1385.84     1460.00
    61680.29    42812.35     1405.44     1480.00
    61678.36    42808.84     1425.03     1500.00
    61676.42    42805.32     1444.62     1520.00
    61674.49    42801.81     1464.22     1540.00
    61672.55    42798.29     1483.81     1560.00
    61670.52    42794.62     1503.37     1580.00
    61668.39    42790.75     1522.87     1600.00
    61666.15    42786.68     1542.32     1620.00
    61663.80    42782.43     1561.74     1640.00
    61661.49    42777.95     1581.09     1660.00
    61659.26    42773.26     1600.40     1680.00
    61657.16    42768.38     1619.69     1700.00
    61655.22    42763.29     1638.93     1720.00
    61654.27    42760.68     1648.54     1730.00
    61653.31    42758.01     1658.13     1740.00
    61652.34    42755.32     1667.71     1750.00
    61651.35    42752.58     1677.28     1760.00
    61650.34    42749.79     1686.82     1770.00
    61649.34    42746.94     1696.36     1780.00
    61648.35    42744.06     1705.88     1790.00
    61647.35    42741.11     1715.38     1800.00
    61646.32    42738.09     1724.86     1810.00
    61645.26    42735.01     1734.32     1820.00
    61643.21    42728.62     1753.16     1840.00
    61641.20    42722.02     1771.93     1860.00
    61639.23    42715.30     1790.66     1880.00
    61637.29    42708.45     1809.35     1900.00
    61635.39    42701.55     1828.03     1920.00
    61633.50    42694.67     1846.72     1940.00
    61631.51    42687.89     1865.43     1960.00
    61629.39    42681.32     1884.20     1980.00
    61627.16    42674.96     1903.03     2000.00
    61624.89    42668.84     1921.94     2020.00
    61622.55    42663.02     1940.93     2040.00
    61620.18    42657.39     1959.97     2060.00
    61617.79    42651.87     1979.05     2080.00
    61615.52    42646.48     1998.17     2100.00
    61614.42    42643.73     2007.73     2110.00
    61613.30    42640.86     2017.24     2120.00
    61612.17    42637.89     2026.72     2130.00
    61611.00    42634.83     2036.17     2140.00
    61609.79    42631.67     2045.58     2150.00
    61608.51    42628.39     2054.94     2160.00
    61607.15    42625.01     2064.25     2170.00
    61605.75    42621.50     2073.51     2180.00
    61604.26    42617.88     2082.71     2190.00
    61602.71    42614.20     2091.88     2200.00
    61601.11    42610.42     2101.00     2210.00
    61599.48    42606.53     2110.08     2220.00
    61597.76    42602.57     2119.10     2230.00
    61595.94    42598.54     2128.06     2240.00
    61593.98    42594.41     2136.96     2250.00
    61591.90    42590.21     2145.79     2260.00
    61587.38    42581.67     2163.30     2280.00
    61582.60    42572.99     2180.68     2300.00
    61580.20    42568.64     2189.35     2310.00
    61577.81    42564.29     2198.04     2320.00
    61575.37    42559.96     2206.71     2330.00
    61572.89    42555.63     2215.38     2340.00
    61570.34    42551.37     2224.06     2350.00
    61567.77    42547.24     2232.80     2360.00
    61565.20    42543.26     2241.60     2370.00
    61562.54    42539.43     2250.45     2380.00
    61559.79    42535.77     2259.34     2390.00
    61557.02    42532.33     2268.31     2400.00
    61554.27    42529.04     2277.35     2410.00
    61551.65    42525.95     2286.49     2420.00
    61549.12    42523.03     2295.71     2430.00
    61546.63    42520.20     2304.97     2440.00
    61544.24    42517.54     2314.31     2450.00
    61542.02    42515.05     2323.74     2460.00
    61537.83    42510.55     2342.77     2480.00
    61533.80    42506.42     2361.92     2500.00
    61529.73    42502.40     2381.09     2520.00
    61525.60    42498.47     2400.27     2540.00
    61521.45    42494.57     2419.44     2560.00
    61517.26    42490.71     2438.61     2580.00
    61515.80    42489.37     2445.32     2587.00
    61511.67    42485.63     2464.53     2607.00
    61509.59    42483.82     2474.14     2617.00
    61507.55    42482.00     2483.76     2627.00
    61505.53    42480.20     2493.39     2637.00
    61503.48    42478.42     2503.01     2647.00
    61501.27    42476.68     2512.61     2657.00
    61498.87    42475.14     2522.19     2667.00
    61496.35    42473.88     2531.79     2677.00
    61493.79    42473.04     2541.42     2687.00
    61491.27    42472.64     2551.09     2697.00
    61488.72    42472.54     2560.76     2707.00
    61486.15    42472.71     2570.42     2717.00
    61483.61    42473.18     2580.08     2727.00
    61481.08    42473.92     2589.73     2737.00
    61478.48    42474.86     2599.34     2747.00
    61475.85    42475.92     2608.93     2757.00
    61473.26    42477.11     2618.51     2767.00
    61470.72    42478.46     2628.09     2777.00
    61468.13    42479.89     2637.64     2787.00
    61465.47    42481.44     2647.16     2797.00
    61462.74    42483.14     2656.63     2807.00
    61459.93    42484.89     2666.07     2817.00
    61457.03    42486.73     2675.46     2827.00
    61453.95    42488.71     2684.77     2837.00
    61450.65    42490.84     2693.97     2847.00
    61447.11    42493.17     2703.02     2857.00
    61443.35    42495.75     2711.92     2867.00
    61439.27    42498.48     2720.64     2877.00
    61434.87    42501.33     2729.15     2887.00
    61430.28    42504.35     2737.51     2897.00
    61425.67    42507.50     2745.80     2907.00
    61420.95    42510.73     2754.01     2917.00
    61415.94    42514.15     2761.95     2927.00
    61410.72    42518.00     2769.50     2937.00
    61404.11    42523.22     2778.08     2949.00
    61397.19    42528.80     2786.14     2961.00
    61389.52    42535.09     2794.55     2974.00
    61379.96    42543.22     2804.48     2990.00
    61375.76    42546.92     2808.67     2997.00
    61369.15    42552.95     2815.07     3008.00
    61361.93    42559.76     2821.81     3020.00
    61357.11    42564.47     2826.13     3028.00
    61354.08    42567.49     2828.72     3033.00
    61346.69    42574.98     2834.49     3045.00
    61337.93    42584.16     2840.39     3059.00
    61330.37    42592.37     2844.82     3071.00
    61322.82    42600.71     2849.00     3083.00
    61315.32    42609.15     2853.06     3095.00
    61313.45    42611.29     2854.02     3098.00
