#  X  Y  TVDSS  MD
Name   501
    61525.00    44324.00      -47.10        0.00
    61525.00    44324.00      -37.10       10.00
    61525.00    44324.00      -27.10       20.00
    61525.00    44324.00      -17.10       30.00
    61525.00    44324.00       -7.10       40.00
    61525.00    44324.00        2.90       50.00
    61525.00    44324.00       12.90       60.00
    61525.00    44324.00       22.90       70.00
    61525.00    44324.00       32.90       80.00
    61524.00    44324.00       42.90       90.00
    61524.00    44324.00       52.90      100.00
    61524.00    44324.00       62.89      110.00
    61524.00    44324.00       72.89      120.00
    61523.00    44324.00       82.88      130.00
    61523.00    44323.00       92.87      140.00
    61522.00    44323.00      102.86      150.00
    61522.00    44323.00      112.85      160.00
    61522.00    44323.00      122.84      170.00
    61521.00    44323.00      132.82      180.00
    61520.00    44323.00      142.80      190.00
    61520.00    44322.00      152.77      200.00
    61519.00    44322.00      162.73      210.00
    61518.00    44322.00      172.69      220.00
    61517.00    44321.00      182.65      230.00
    61516.00    44321.00      192.59      240.00
    61515.00    44321.00      202.53      250.00
    61514.00    44320.00      212.45      260.00
    61512.00    44320.00      222.34      270.00
    61511.00    44320.00      232.21      280.00
    61509.00    44319.00      242.06      290.00
    61507.00    44319.00      251.89      300.00
    61505.00    44319.00      261.70      310.00
    61503.00    44318.00      271.50      320.00
    61501.00    44317.00      281.27      330.00
    61499.00    44316.00      291.02      340.00
    61497.00    44315.00      300.73      350.00
    61495.00    44315.00      310.42      360.00
    61492.00    44314.00      320.07      370.00
    61491.00    44312.00      329.69      380.00
    61488.00    44311.00      339.28      390.00
    61486.00    44309.00      348.86      400.00
    61484.00    44308.00      358.43      410.00
    61481.00    44305.00      368.00      420.00
    61479.00    44303.00      377.57      430.00
    61477.00    44301.00      387.13      440.00
    61475.00    44299.00      396.69      450.00
    61473.00    44297.00      406.24      460.00
    61471.00    44295.00      415.77      470.00
    61469.00    44292.00      425.28      480.00
    61468.00    44290.00      434.76      490.00
    61465.00    44287.00      444.20      500.00
    61463.00    44285.00      453.61      510.00
    61461.00    44282.00      462.97      520.00
    61459.00    44278.00      472.30      530.00
    61457.00    44275.00      481.58      540.00
    61454.00    44272.00      490.82      550.00
    61452.00    44269.00      500.02      560.00
    61451.00    44266.00      509.18      570.00
    61448.00    44263.00      518.31      580.00
    61446.00    44259.00      527.44      590.00
    61444.00    44256.00      536.59      600.00
    61441.00    44253.00      545.73      610.00
    61439.00    44249.00      554.85      620.00
    61438.00    44245.00      563.95      630.00
    61435.00    44241.00      573.03      640.00
    61433.00    44238.00      582.11      650.00
    61430.00    44235.00      591.19      660.00
    61428.00    44231.00      600.29      670.00
    61425.00    44228.00      609.40      680.00
    61423.00    44225.00      618.49      690.00
    61421.00    44221.00      627.55      700.00
    61419.00    44218.00      636.59      710.00
    61416.00    44213.00      645.63      720.00
    61414.00    44210.00      654.67      730.00
    61411.00    44206.00      663.73      740.00
    61409.00    44203.00      672.77      750.00
    61407.00    44199.00      681.77      760.00
    61405.00    44196.00      690.72      770.00
    61402.00    44192.00      699.66      780.00
    61399.00    44189.00      708.58      790.00
    61397.00    44185.00      717.54      800.00
    61394.00    44181.00      726.59      810.00
    61393.00    44177.00      735.71      820.00
    61390.00    44174.00      744.84      830.00
    61388.00    44171.00      753.97      840.00
    61386.00    44167.00      763.09      850.00
    61383.00    44164.00      772.20      860.00
    61381.00    44160.00      781.31      870.00
    61379.00    44157.00      790.41      880.00
    61377.00    44153.00      799.50      890.00
    61375.00    44150.00      808.60      900.00
    61373.00    44146.00      817.71      910.00
    61371.00    44142.00      826.82      920.00
    61368.00    44139.00      835.91      930.00
    61366.00    44135.00      844.99      940.00
    61364.00    44132.00      854.07      950.00
    61362.00    44129.00      863.16      960.00
    61359.00    44126.00      872.27      970.00
    61357.00    44122.00      881.40      980.00
    61354.00    44119.00      890.55      990.00
    61352.00    44115.00      899.71     1000.00
    61350.00    44112.00      908.86     1010.00
    61348.00    44108.00      917.99     1020.00
    61346.00    44105.00      927.04     1030.00
    61343.00    44101.00      936.04     1040.00
    61341.00    44097.00      945.01     1050.00
    61338.00    44094.00      953.97     1060.00
    61336.00    44090.00      962.91     1070.00
    61335.00    44086.00      971.83     1080.00
    61332.00    44081.00      980.75     1090.00
    61330.00    44078.00      989.69     1100.00
    61327.00    44074.00      998.65     1110.00
    61325.00    44070.00     1007.62     1120.00
    61322.00    44066.00     1016.57     1130.00
    61321.00    44063.00     1025.50     1140.00
    61318.00    44059.00     1034.44     1150.00
    61316.00    44055.00     1043.39     1160.00
    61313.00    44052.00     1052.33     1170.00
    61311.00    44048.00     1061.25     1180.00
    61308.00    44043.00     1070.17     1190.00
    61306.00    44040.00     1079.11     1200.00
    61304.00    44036.00     1088.07     1210.00
    61301.00    44033.00     1097.06     1220.00
    61299.00    44029.00     1106.08     1230.00
    61296.00    44026.00     1115.12     1240.00
    61294.00    44022.00     1124.16     1250.00
    61292.00    44019.00     1133.18     1260.00
    61289.00    44014.00     1142.22     1270.00
    61287.00    44011.00     1151.26     1280.00
    61284.00    44007.00     1160.33     1290.00
    61282.00    44004.00     1169.41     1300.00
    61279.00    44001.00     1178.50     1310.00
    61277.00    43997.00     1187.57     1320.00
    61275.00    43994.00     1196.61     1330.00
    61273.00    43990.00     1205.64     1340.00
    61271.00    43987.00     1214.69     1350.00
    61268.00    43982.00     1223.78     1360.00
    61266.00    43979.00     1232.86     1370.00
    61263.00    43975.00     1241.93     1380.00
    61262.00    43972.00     1250.99     1390.00
    61260.00    43968.00     1260.04     1400.00
    61258.00    43965.00     1269.09     1410.00
    61255.00    43961.00     1278.14     1420.00
    61253.00    43957.00     1287.21     1430.00
    61251.00    43954.00     1296.28     1440.00
    61250.00    43950.00     1305.36     1450.00
    61248.00    43946.00     1314.45     1460.00
    61247.00    43942.00     1323.57     1470.00
    61245.00    43938.00     1332.71     1480.00
    61243.00    43934.00     1341.85     1490.00
    61242.00    43931.00     1350.97     1500.00
    61241.00    43927.00     1360.08     1510.00
    61240.00    43923.00     1369.19     1520.00
    61238.00    43919.00     1378.31     1530.00
    61237.00    43915.00     1387.43     1540.00
    61236.00    43911.00     1396.52     1550.00
    61236.00    43907.00     1405.59     1560.00
    61236.00    43903.00     1414.62     1570.00
    61235.00    43898.00     1423.62     1580.00
    61235.00    43894.00     1432.57     1590.00
    61235.00    43889.00     1441.47     1600.00
    61235.00    43885.00     1450.35     1610.00
    61236.00    43880.00     1459.25     1620.00
    61236.00    43876.00     1468.17     1630.00
    61236.00    43871.00     1477.10     1640.00
    61237.00    43867.00     1486.02     1650.00
    61238.00    43862.00     1494.94     1660.00
    61238.00    43858.00     1503.86     1670.00
    61239.00    43853.00     1512.79     1680.00
    61239.00    43849.00     1521.73     1690.00
    61240.00    43844.00     1530.68     1700.00
    61240.00    43840.00     1539.67     1710.00
    61242.00    43836.00     1548.71     1720.00
    61242.00    43831.00     1557.80     1730.00
    61242.00    43827.00     1566.90     1740.00
    61243.00    43823.00     1575.99     1750.00
    61243.00    43819.00     1585.06     1760.00
    61244.00    43815.00     1594.11     1770.00
    61245.00    43811.00     1603.15     1780.00
    61245.00    43806.00     1612.18     1790.00
    61246.00    43802.00     1621.22     1800.00
    61246.00    43798.00     1630.26     1810.00
    61247.00    43793.00     1639.28     1820.00
    61248.00    43789.00     1648.29     1830.00
    61248.00    43785.00     1657.32     1840.00
    61248.00    43781.00     1666.36     1850.00
    61249.00    43776.00     1675.40     1860.00
    61250.00    43772.00     1684.44     1870.00
    61250.00    43768.00     1693.48     1880.00
    61250.00    43763.00     1702.50     1890.00
    61251.00    43759.00     1711.53     1900.00
    61251.00    43755.00     1720.53     1910.00
    61252.00    43750.00     1729.50     1920.00
    61252.00    43746.00     1738.45     1930.00
    61253.00    43741.00     1747.39     1940.00
    61253.00    43737.00     1756.31     1950.00
    61253.00    43732.00     1765.24     1960.00
    61255.00    43729.00     1774.20     1970.00
    61255.00    43725.00     1783.18     1980.00
    61255.00    43720.00     1792.19     1990.00
    61255.00    43716.00     1801.23     2000.00
    61256.00    43712.00     1810.28     2010.00
    61256.00    43708.00     1819.33     2020.00
    61257.00    43703.00     1828.37     2030.00
    61257.00    43699.00     1837.41     2040.00
    61257.00    43695.00     1846.45     2050.00
    61257.00    43690.00     1855.48     2060.00
    61258.00    43686.00     1864.51     2070.00
