#  X  Y  TVDSS  MD
Name   306Ë
    59987.02    43354.32     1191.63     1340.00
    59990.34    43363.29     1209.20     1360.00
    59993.78    43372.30     1226.71     1380.00
    59997.32    43381.36     1244.19     1400.00
    60000.99    43390.50     1261.60     1420.00
    60004.78    43399.72     1278.93     1440.00
    60008.82    43408.85     1296.26     1460.00
    60012.90    43417.85     1313.65     1480.00
    60014.85    43422.38     1322.35     1490.00
    60016.79    43426.97     1331.02     1500.00
    60018.69    43431.59     1339.69     1510.00
    60020.51    43436.25     1348.35     1520.00
    60022.29    43440.92     1357.01     1530.00
    60024.01    43445.55     1365.70     1540.00
    60025.68    43450.19     1374.40     1550.00
    60027.41    43454.96     1383.02     1560.00
    60029.17    43459.83     1391.57     1570.00
    60030.93    43464.72     1400.12     1580.00
    60032.71    43469.64     1408.64     1590.00
    60034.57    43474.52     1417.16     1600.00
    60036.51    43479.35     1425.70     1610.00
    60038.40    43484.19     1434.25     1620.00
    60040.20    43489.05     1442.80     1630.00
    60041.93    43493.84     1451.41     1640.00
    60043.70    43498.47     1460.10     1650.00
    60045.50    43502.97     1468.84     1660.00
    60047.31    43507.47     1477.58     1670.00
    60049.18    43512.01     1486.30     1680.00
    60051.09    43516.55     1495.00     1690.00
    60052.90    43521.06     1503.74     1700.00
    60054.54    43525.48     1512.56     1710.00
    60056.10    43529.79     1521.45     1720.00
    60057.57    43534.12     1530.34     1730.00
    60058.99    43538.51     1539.21     1740.00
    60060.42    43542.95     1548.06     1750.00
    60061.83    43547.47     1556.86     1760.00
    60063.27    43552.05     1565.64     1770.00
    60064.78    43556.74     1574.34     1780.00
    60066.31    43561.51     1582.99     1790.00
    60067.89    43566.27     1591.65     1800.00
    60069.54    43570.95     1600.32     1810.00
    60071.18    43575.64     1609.01     1820.00
    60072.76    43580.37     1617.67     1830.00
    60074.32    43585.08     1626.35     1840.00
    60075.91    43589.73     1635.07     1850.00
    60077.56    43594.32     1643.79     1860.00
    60079.30    43598.86     1652.53     1870.00
    60081.04    43603.43     1661.26     1880.00
    60082.80    43608.05     1669.95     1890.00
    60084.57    43612.70     1678.63     1900.00
    60086.28    43617.32     1687.32     1910.00
    60087.95    43621.94     1696.04     1920.00
    60089.66    43626.53     1704.75     1930.00
    60091.42    43631.17     1713.43     1940.00
    60093.18    43635.91     1722.06     1950.00
    60094.93    43640.74     1730.64     1960.00
    60096.70    43645.64     1739.18     1970.00
    60098.48    43650.57     1747.69     1980.00
    60100.26    43655.51     1756.20     1990.00
    60102.06    43660.49     1764.69     2000.00
    60103.87    43665.50     1773.15     2010.00
    60105.66    43670.44     1781.66     2020.00
    60107.39    43675.24     1790.26     2030.00
    60109.00    43679.95     1798.93     2040.00
    60110.50    43684.61     1807.65     2050.00
    60111.98    43689.19     1816.42     2060.00
    60113.39    43693.72     1825.22     2070.00
    60114.77    43698.26     1834.02     2080.00
    60116.18    43702.79     1842.82     2090.00
    60117.61    43707.36     1851.60     2100.00
    60119.04    43711.92     1860.39     2110.00
    60120.48    43716.41     1869.21     2120.00
    60121.90    43720.81     1878.07     2130.00
    60123.30    43725.14     1886.98     2140.00
    60124.69    43729.45     1895.89     2150.00
    60126.10    43733.72     1904.83     2160.00
    60127.50    43737.92     1913.79     2170.00
    60128.81    43742.13     1922.77     2180.00
    60130.13    43746.33     1931.75     2190.00
    60131.51    43750.49     1940.74     2200.00
    60132.89    43754.55     1949.77     2210.00
    60134.23    43758.57     1958.83     2220.00
    60135.55    43762.67     1967.85     2230.00
    60136.89    43766.82     1976.85     2240.00
    60138.22    43770.97     1985.85     2250.00
    60139.57    43775.16     1994.83     2260.00
    60140.88    43779.34     2003.82     2270.00
    60142.14    43783.50     2012.83     2280.00
    60143.40    43787.66     2021.83     2290.00
    60144.67    43791.85     2030.82     2300.00
    60145.95    43796.06     2039.80     2310.00
    60147.20    43800.31     2048.77     2320.00
    60148.40    43804.55     2057.74     2330.00
    60149.56    43808.79     2066.73     2340.00
    60150.72    43813.02     2075.71     2350.00
    60151.88    43817.21     2084.72     2360.00
    60152.95    43821.42     2093.72     2370.00
    60154.01    43825.69     2102.71     2380.00
    60155.06    43829.97     2111.68     2390.00
    60156.13    43834.31     2120.63     2400.00
    60157.21    43838.68     2129.56     2410.00
    60158.26    43843.08     2138.48     2420.00
    60159.29    43847.44     2147.42     2430.00
    60160.34    43851.67     2156.42     2440.00
    60161.35    43855.78     2165.48     2450.00
    60162.34    43859.94     2174.52     2460.00
    60163.29    43864.12     2183.55     2470.00
    60165.11    43872.39     2201.67     2490.00
    60165.97    43876.50     2210.75     2500.00
    60166.86    43880.56     2219.84     2510.00
    60167.75    43884.65     2228.92     2520.00
    60168.62    43888.77     2237.99     2530.00
    60169.48    43892.85     2247.08     2540.00
    60170.30    43896.92     2256.18     2550.00
    60171.08    43901.01     2265.27     2560.00
    60171.87    43905.11     2274.36     2570.00
    60172.66    43909.24     2283.43     2580.00
    60173.44    43913.34     2292.52     2590.00
    60174.25    43917.37     2301.63     2600.00
    60175.10    43921.38     2310.76     2610.00
    60175.97    43925.35     2319.89     2620.00
    60176.88    43929.36     2329.01     2630.00
    60177.83    43933.37     2338.12     2640.00
    60178.82    43937.35     2347.24     2650.00
    60179.81    43941.38     2356.34     2660.00
    60180.80    43945.40     2365.44     2670.00
    60181.78    43949.37     2374.57     2680.00
    60182.76    43953.32     2383.70     2690.00
    60183.72    43957.22     2392.86     2700.00
    60184.67    43961.09     2402.03     2710.00
    60185.63    43964.96     2411.20     2720.00
    60186.54    43968.81     2420.38     2730.00
    60187.42    43972.65     2429.58     2740.00
    60188.32    43976.44     2438.79     2750.00
    60189.24    43980.19     2448.01     2760.00
    60190.17    43983.96     2457.23     2770.00
    60191.08    43987.77     2466.43     2780.00
    60191.94    43991.55     2475.65     2790.00
    60192.83    43995.27     2484.89     2800.00
    60193.73    43998.92     2494.15     2810.00
    60194.61    44002.51     2503.44     2820.00
    60195.49    44006.08     2512.74     2830.00
    60196.38    44009.68     2522.03     2840.00
    60197.23    44013.25     2531.33     2850.00
    60198.00    44016.79     2540.65     2860.00
    60198.74    44020.31     2549.98     2870.00
    60199.47    44023.77     2559.34     2880.00
    60200.18    44027.13     2568.73     2890.00
    60200.92    44030.39     2578.16     2900.00
    60201.69    44033.63     2587.58     2910.00
    60202.48    44036.96     2596.98     2920.00
    60203.33    44040.29     2606.37     2930.00
    60204.23    44043.57     2615.78     2940.00
    60205.20    44046.87     2625.16     2950.00
    60206.18    44050.19     2634.55     2960.00
    60207.11    44053.47     2643.95     2970.00
    60208.10    44056.73     2653.35     2980.00
    60209.10    44060.04     2662.73     2990.00
    60210.05    44063.37     2672.11     3000.00
    60210.99    44066.70     2681.49     3010.00
    60211.90    44070.00     2690.89     3020.00
    60212.76    44073.35     2700.27     3030.00
    60213.57    44076.78     2709.63     3040.00
    60214.36    44080.21     2718.99     3050.00
    60215.13    44083.60     2728.37     3060.00
    60215.89    44086.95     2737.76     3070.00
    60216.68    44090.26     2747.16     3080.00
    60217.46    44093.56     2756.57     3090.00
    60218.20    44096.91     2765.97     3100.00
    60218.88    44100.29     2775.35     3110.00
    60219.50    44103.72     2784.72     3120.00
    60220.11    44107.19     2794.08     3130.00
    60220.68    44110.69     2803.43     3140.00
    60221.14    44114.24     2812.77     3150.00
    60221.41    44117.80     2822.11     3160.00
    60221.56    44121.29     2831.48     3170.00
    60221.64    44124.70     2840.88     3180.00
    60221.63    44128.09     2850.29     3190.00
    60221.50    44131.48     2859.69     3200.00
    60221.41    44134.83     2869.12     3210.00
    60221.43    44138.07     2878.58     3220.00
    60221.48    44141.18     2888.08     3230.00
    60221.49    44144.19     2897.62     3240.00
    60221.54    44147.05     2907.20     3250.00
    60221.60    44149.81     2916.81     3260.00
    60221.67    44152.52     2926.44     3270.00
    60221.73    44155.16     2936.08     3280.00
    60221.77    44157.76     2945.74     3290.00
    60221.81    44160.30     2955.41     3300.00
    60221.82    44162.76     2965.10     3310.00
    60221.84    44165.17     2974.81     3320.00
