#  X  Y  TVDSS  MD
Name   1813
    59572.30    44393.90      -54.31        0.00
    59572.31    44393.93      -44.31       10.00
    59572.34    44393.99      -34.31       20.00
    59572.36    44394.03      -24.31       30.00
    59572.39    44394.07      -14.31       40.00
    59572.42    44394.12       -4.31       50.00
    59572.50    44394.20        5.69       60.00
    59572.63    44394.32       15.69       70.00
    59572.75    44394.54       25.68       80.00
    59572.80    44394.82       35.68       90.00
    59572.74    44395.20       45.67      100.00
    59572.51    44395.70       55.66      110.00
    59572.11    44396.28       65.63      120.00
    59571.59    44396.87       75.60      130.00
    59571.00    44397.43       85.57      140.00
    59570.33    44398.01       95.53      150.00
    59569.61    44398.59      105.49      160.00
    59568.88    44399.16      115.44      170.00
    59568.14    44399.72      125.40      180.00
    59567.34    44400.28      135.35      190.00
    59566.50    44400.88      145.30      200.00
    59565.69    44401.53      155.25      210.00
    59564.91    44402.19      165.19      220.00
    59564.14    44402.84      175.14      230.00
    59563.33    44403.50      185.09      240.00
    59562.45    44404.20      195.02      250.00
    59561.51    44404.98      204.95      260.00
    59560.50    44405.81      214.86      270.00
    59559.46    44406.64      224.77      280.00
    59558.39    44407.46      234.68      290.00
    59557.28    44408.30      244.59      300.00
    59556.15    44409.13      254.49      310.00
    59555.06    44410.00      264.39      320.00
    59554.05    44410.96      274.29      330.00
    59553.10    44412.03      284.19      340.00
    59552.18    44413.16      294.08      350.00
    59551.29    44414.27      303.98      360.00
    59550.43    44415.38      313.88      370.00
    59549.58    44416.54      323.78      380.00
    59548.69    44417.73      333.67      390.00
    59547.76    44418.86      343.56      400.00
    59546.76    44419.89      353.46      410.00
    59545.69    44420.91      363.34      420.00
    59544.51    44422.03      373.21      430.00
    59543.22    44423.24      383.05      440.00
    59541.84    44424.43      392.89      450.00
    59540.40    44425.55      402.72      460.00
    59538.93    44426.60      412.55      470.00
    59537.42    44427.59      422.39      480.00
    59535.83    44428.54      432.22      490.00
    59534.14    44429.46      442.03      500.00
    59532.23    44430.39      451.80      510.00
    59530.06    44431.30      461.52      520.00
    59527.64    44432.12      471.19      530.00
    59524.92    44432.87      480.78      540.00
    59521.99    44433.58      490.32      550.00
    59518.96    44434.25      499.82      560.00
    59515.93    44434.87      509.33      570.00
    59512.94    44435.48      518.86      580.00
    59509.97    44436.04      528.39      590.00
    59507.00    44436.52      537.93      600.00
    59504.05    44436.95      547.47      610.00
    59501.13    44437.38      557.02      620.00
    59498.17    44437.87      566.56      630.00
    59495.15    44438.43      576.08      640.00
    59492.16    44439.05      585.60      650.00
    59489.18    44439.74      595.12      660.00
    59486.12    44440.52      604.61      670.00
    59482.93    44441.41      614.05      680.00
    59479.58    44442.48      623.41      690.00
    59476.14    44443.83      632.70      700.00
    59472.67    44445.38      641.95      710.00
    59469.17    44447.04      651.17      720.00
    59465.69    44448.83      660.37      730.00
    59462.25    44450.76      669.56      740.00
    59458.86    44452.81      678.75      750.00
    59455.45    44454.85      687.92      760.00
    59451.95    44456.78      697.09      770.00
    59448.39    44458.67      706.24      780.00
    59444.77    44460.57      715.37      790.00
    59441.11    44462.51      724.47      800.00
    59437.45    44464.52      733.55      810.00
    59433.80    44466.62      742.63      820.00
    59430.16    44468.79      751.68      830.00
    59426.51    44471.01      760.72      840.00
    59422.84    44473.29      769.74      850.00
    59419.19    44475.62      778.76      860.00
    59415.56    44478.02      787.76      870.00
    59411.97    44480.46      796.77      880.00
    59408.43    44482.93      805.79      890.00
    59404.90    44485.38      814.82      900.00
    59401.30    44487.76      823.84      910.00
    59397.61    44490.03      832.85      920.00
    59393.92    44492.24      841.88      930.00
    59390.28    44494.41      850.94      940.00
    59386.68    44496.50      860.03      950.00
    59383.10    44498.48      869.16      960.00
    59379.54    44500.33      878.31      970.00
    59375.99    44502.11      887.49      980.00
    59372.46    44503.86      896.68      990.00
    59368.90    44505.62      905.86     1000.00
    59365.24    44507.46      914.98     1010.00
    59361.49    44509.43      924.04     1020.00
    59357.69    44511.56      933.04     1030.00
    59353.91    44513.90      942.00     1040.00
    59350.13    44516.36      950.92     1050.00
    59346.30    44518.81      959.83     1060.00
    59342.43    44521.22      968.73     1070.00
    59338.52    44523.62      977.62     1080.00
    59334.59    44526.00      986.50     1090.00
    59330.64    44528.30      995.39     1100.00
    59326.66    44530.46     1004.31     1110.00
    59322.69    44532.55     1013.25     1120.00
    59318.75    44534.66     1022.19     1130.00
    59314.86    44536.86     1031.14     1140.00
    59311.04    44539.17     1040.09     1150.00
    59307.29    44541.62     1049.03     1160.00
    59303.62    44544.20     1057.97     1170.00
    59300.01    44546.96     1066.87     1180.00
    59296.45    44549.88     1075.75     1190.00
    59292.92    44552.82     1084.63     1200.00
    59289.40    44555.65     1093.56     1210.00
    59285.91    44558.33     1102.53     1220.00
    59282.43    44560.82     1111.57     1230.00
    59278.95    44563.10     1120.67     1240.00
    59275.44    44565.20     1129.79     1250.00
    59271.87    44567.13     1138.93     1260.00
