#  X  Y  TVDSS  MD
Name   328Ë
    60012.76    43687.50     1667.18     2010.00
    60014.75    43694.49     1674.05     2020.00
    60016.71    43701.41     1680.99     2030.00
    60018.66    43708.25     1688.02     2040.00
    60020.59    43715.07     1695.08     2050.00
    60022.54    43721.91     1702.12     2060.00
    60024.49    43728.77     1709.12     2070.00
    60026.38    43735.67     1716.11     2080.00
    60028.22    43742.62     1723.06     2090.00
    60030.02    43749.61     1729.98     2100.00
    60031.75    43756.64     1736.88     2110.00
    60033.48    43763.67     1743.78     2120.00
    60035.21    43770.65     1750.73     2130.00
    60036.91    43777.54     1757.77     2140.00
    60038.70    43784.30     1764.92     2150.00
    60040.58    43790.93     1772.16     2160.00
    60042.51    43797.48     1779.47     2170.00
    60044.48    43803.98     1786.81     2180.00
    60046.44    43810.46     1794.17     2190.00
    60048.40    43816.94     1801.52     2200.00
    60050.38    43823.46     1808.84     2210.00
    60052.42    43829.98     1816.15     2220.00
    60054.58    43836.48     1823.44     2230.00
    60056.86    43842.98     1830.69     2240.00
    60059.22    43849.53     1837.87     2250.00
    60061.61    43856.12     1844.99     2260.00
    60064.00    43862.76     1852.08     2270.00
    60066.42    43869.44     1859.12     2280.00
    60068.84    43876.14     1866.13     2290.00
    60071.25    43882.83     1873.17     2300.00
    60073.66    43889.49     1880.23     2310.00
    60076.07    43896.16     1887.28     2320.00
    60078.49    43902.87     1894.28     2330.00
    60080.95    43909.68     1901.19     2340.00
    60083.45    43916.59     1907.97     2350.00
    60085.90    43923.58     1914.68     2360.00
    60088.31    43930.62     1921.37     2370.00
    60090.71    43937.66     1928.05     2380.00
    60093.12    43944.71     1934.72     2390.00
    60095.53    43951.75     1941.40     2400.00
    60097.93    43958.78     1948.10     2410.00
    60100.26    43965.81     1954.81     2420.00
    60102.53    43972.86     1961.54     2430.00
    60104.80    43979.91     1968.25     2440.00
    60107.09    43987.00     1974.92     2450.00
    60109.31    43994.11     1981.59     2460.00
    60111.47    44001.24     1988.26     2470.00
    60113.63    44008.37     1994.94     2480.00
    60115.80    44015.51     2001.59     2490.00
    60117.96    44022.66     2008.24     2500.00
    60120.12    44029.78     2014.92     2510.00
    60122.33    44036.83     2021.66     2520.00
    60124.61    44043.73     2028.53     2530.00
    60126.93    44050.51     2035.51     2540.00
    60129.23    44057.24     2042.53     2550.00
    60131.47    44063.99     2049.56     2560.00
    60133.65    44070.77     2056.59     2570.00
    60135.83    44077.52     2063.63     2580.00
    60137.99    44084.22     2070.73     2590.00
    60140.08    44090.92     2077.86     2600.00
    60142.11    44097.60     2085.02     2610.00
    60144.09    44104.15     2092.31     2620.00
    60145.98    44110.57     2099.74     2630.00
    60147.76    44116.84     2107.32     2640.00
    60149.49    44122.93     2115.06     2650.00
    60151.17    44128.84     2122.95     2660.00
    60152.82    44134.65     2130.93     2670.00
    60154.50    44140.37     2138.95     2680.00
    60156.19    44145.97     2147.07     2690.00
    60157.98    44151.52     2155.19     2700.00
    60159.94    44157.09     2163.26     2710.00
    60161.94    44162.63     2171.34     2720.00
    60163.98    44168.11     2179.45     2730.00
    60166.14    44173.50     2187.60     2740.00
    60168.44    44178.84     2195.73     2750.00
    60170.87    44184.21     2203.81     2760.00
    60173.35    44189.56     2211.89     2770.00
    60175.87    44194.86     2219.98     2780.00
    60178.44    44200.17     2228.05     2790.00
    60181.08    44205.49     2236.10     2800.00
    60183.73    44210.72     2244.20     2810.00
    60186.34    44215.89     2252.36     2820.00
    60188.99    44221.01     2260.52     2830.00
    60191.74    44226.10     2268.68     2840.00
    60194.52    44231.24     2276.80     2850.00
    60197.30    44236.50     2284.84     2860.00
    60200.07    44241.86     2292.81     2870.00
    60202.77    44247.31     2300.75     2880.00
    60205.42    44252.77     2308.70     2890.00
    60208.06    44258.23     2316.65     2900.00
    60210.68    44263.75     2324.56     2910.00
    60213.26    44269.32     2332.45     2920.00
    60215.84    44274.89     2340.35     2930.00
    60218.35    44280.42     2348.30     2940.00
    60220.74    44285.97     2356.27     2950.00
    60223.03    44291.52     2364.26     2960.00
    60225.20    44297.08     2372.28     2970.00
    60227.26    44302.64     2380.33     2980.00
    60229.28    44308.23     2388.38     2990.00
    60231.29    44313.96     2396.32     3000.00
    60233.09    44319.22     2403.40     3009.00
    60233.29    44319.81     2404.18     3010.00
    60234.89    44325.83     2412.00     3020.00
    60236.08    44332.03     2419.76     3030.00
    60237.29    44338.35     2427.41     3040.00
    60238.52    44344.74     2435.01     3050.00
    60239.77    44350.97     2442.73     3060.00
    60241.04    44357.03     2450.59     3070.00
    60242.35    44363.00     2458.50     3080.00
    60243.74    44368.83     2466.50     3090.00
    60245.10    44374.58     2474.57     3100.00
    60246.34    44380.24     2482.72     3110.00
    60247.50    44385.75     2490.98     3120.00
    60248.70    44391.25     2499.25     3130.00
    60249.98    44396.85     2507.44     3140.00
    60251.35    44402.60     2515.51     3150.00
    60252.76    44408.32     2523.58     3160.00
    60254.28    44413.87     2531.76     3170.00
    60255.93    44419.31     2539.99     3180.00
    60257.53    44424.74     2548.23     3190.00
    60259.09    44430.23     2556.44     3200.00
    60260.69    44435.70     2564.66     3210.00
    60262.33    44441.10     2572.92     3220.00
    60263.98    44446.54     2581.15     3230.00
    60265.65    44452.05     2589.32     3240.00
    60267.38    44457.59     2597.46     3250.00
    60269.20    44463.07     2605.63     3260.00
    60271.08    44468.57     2613.78     3270.00
    60272.98    44474.00     2621.95     3280.00
    60274.94    44479.42     2630.13     3290.00
    60276.97    44485.03     2638.15     3300.00
    60279.01    44490.68     2646.15     3310.00
    60281.11    44496.19     2654.22     3320.00
    60283.32    44501.69     2662.28     3330.00
    60285.58    44507.20     2670.31     3340.00
    60287.93    44512.64     2678.36     3350.00
    60290.34    44517.96     2686.48     3360.00
    60292.73    44523.23     2694.64     3370.00
    60295.13    44528.55     2702.76     3380.00
    60297.63    44533.94     2710.80     3390.00
    60300.17    44539.41     2718.77     3400.00
    60302.73    44544.94     2726.70     3410.00
    60305.42    44550.37     2734.66     3420.00
    60308.15    44555.54     2742.77     3430.00
    60310.79    44560.52     2751.00     3440.00
    60313.39    44565.35     2759.36     3450.00
    60316.00    44570.18     2767.75     3460.00
    60318.58    44575.17     2776.02     3470.00
    60321.16    44580.26     2784.23     3480.00
    60323.70    44585.39     2792.43     3490.00
    60326.23    44590.38     2800.72     3500.00
    60328.75    44595.14     2809.14     3510.00
    60331.22    44599.72     2817.68     3520.00
    60333.70    44604.13     2826.31     3530.00
    60336.17    44608.43     2834.99     3540.00
    60338.63    44612.64     2843.72     3550.00
    60341.07    44616.79     2852.48     3560.00
    60343.43    44620.92     2861.28     3570.00
    60345.77    44624.91     2870.14     3580.00
    60348.11    44628.82     2879.05     3590.00
    60350.44    44632.71     2887.96     3600.00
    60352.76    44636.45     2896.94     3610.00
    60353.45    44637.53     2899.66     3613.00
