#  X  Y  TVDSS  MD
Name   232
    57746.10    40035.50      -57.55        0.00
    57746.10    40035.50      -47.55       10.00
    57746.10    40035.50      -37.55       20.00
    57746.10    40035.50      -27.55       30.00
    57746.10    40035.50      -17.55       40.00
    57746.10    40035.50       -7.55       50.00
    57746.10    40035.50        2.45       60.00
    57746.20    40035.48       12.45       70.00
    57746.09    40035.30       22.45       80.00
    57745.88    40035.22       32.44       90.00
    57745.56    40035.25       42.44      100.00
    57745.11    40035.43       52.43      110.00
    57744.57    40035.76       62.41      120.00
    57743.95    40036.18       72.38      130.00
    57743.22    40036.66       82.34      140.00
    57742.41    40037.17       92.30      150.00
    57741.55    40037.71      102.24      160.00
    57740.61    40038.25      112.19      170.00
    57739.60    40038.74      122.12      180.00
    57738.51    40039.17      132.05      190.00
    57737.39    40039.54      141.98      200.00
    57736.25    40039.87      151.91      210.00
    57735.10    40040.19      161.84      220.00
    57733.95    40040.50      171.77      230.00
    57732.82    40040.86      181.70      240.00
    57731.78    40041.30      191.64      250.00
    57730.88    40041.82      201.58      260.00
    57730.09    40042.42      211.53      270.00
    57729.39    40043.06      221.49      280.00
    57728.71    40043.75      231.44      290.00
    57727.93    40044.47      241.38      300.00
    57726.98    40045.21      251.31      310.00
    57725.91    40045.92      261.23      320.00
    57724.76    40046.58      271.14      330.00
    57723.61    40047.18      281.05      340.00
    57722.56    40047.76      290.98      350.00
    57721.64    40048.31      300.92      360.00
    57720.79    40048.82      310.88      370.00
    57719.99    40049.30      320.83      380.00
    57719.20    40049.75      330.79      390.00
    57718.41    40050.20      340.75      400.00
    57717.58    40050.61      350.71      410.00
    57716.72    40050.95      360.66      420.00
    57715.83    40051.19      370.62      430.00
    57714.93    40051.28      380.58      440.00
    57714.07    40051.20      390.54      450.00
    57713.28    40050.98      400.51      460.00
    57712.56    40050.64      410.48      470.00
    57711.92    40050.18      420.45      480.00
    57711.37    40049.62      430.41      490.00
    57710.92    40048.95      440.38      500.00
    57710.58    40048.19      450.35      510.00
    57710.36    40047.35      460.31      520.00
    57710.25    40046.43      470.27      530.00
    57710.23    40045.42      480.21      540.00
    57710.30    40044.29      490.15      550.00
    57710.44    40043.04      500.07      560.00
    57710.61    40041.67      509.98      570.00
    57710.83    40040.17      519.86      580.00
    57711.06    40038.55      529.72      590.00
    57711.32    40036.80      539.57      600.00
    57711.62    40034.94      549.39      610.00
    57711.96    40032.99      559.19      620.00
    57712.33    40030.94      568.97      630.00
    57712.71    40028.80      578.73      640.00
    57713.08    40026.56      588.47      650.00
    57713.46    40024.18      598.18      660.00
    57713.84    40021.63      607.84      670.00
    57714.22    40018.93      617.46      680.00
    57714.60    40016.12      627.05      690.00
    57715.01    40013.23      636.61      700.00
    57715.49    40010.31      646.17      710.00
    57716.03    40007.35      655.70      720.00
    57716.61    40004.34      665.22      730.00
    57717.23    40001.27      674.72      740.00
    57717.88    39998.12      684.19      750.00
    57718.56    39994.85      693.61      760.00
    57719.27    39991.45      702.99      770.00
    57720.01    39987.95      712.33      780.00
    57720.80    39984.39      721.64      790.00
    57721.59    39980.71      730.90      800.00
    57722.37    39976.87      740.10      810.00
    57723.15    39972.90      749.25      820.00
    57723.95    39968.89      758.37      830.00
    57724.81    39964.89      767.50      840.00
    57725.71    39960.89      776.62      850.00
    57726.62    39956.90      785.74      860.00
    57727.54    39952.91      794.87      870.00
    57728.47    39948.95      804.00      880.00
    57729.41    39945.02      813.15      890.00
    57730.37    39941.10      822.30      900.00
    57731.38    39937.18      831.45      910.00
    57732.45    39933.28      840.59      920.00
    57733.61    39929.42      849.74      930.00
    57734.86    39925.61      858.90      940.00
    57736.14    39921.86      868.08      950.00
    57737.43    39918.19      877.30      960.00
    57738.70    39914.57      886.53      970.00
    57739.96    39910.96      895.77      980.00
    57741.19    39907.34      905.01      990.00
    57742.38    39903.64      914.22     1000.00
    57743.50    39899.79      923.39     1010.00
    57744.55    39895.81      932.50     1020.00
    57745.53    39891.70      941.56     1030.00
    57746.45    39887.48      950.58     1040.00
    57747.37    39883.20      959.58     1050.00
    57748.34    39878.92      968.56     1060.00
    57749.32    39874.64      977.54     1070.00
    57750.28    39870.40      986.55     1080.00
    57751.23    39866.20      995.58     1090.00
    57752.18    39862.00     1004.60     1100.00
    57753.15    39857.77     1013.61     1110.00
    57754.11    39853.56     1022.63     1120.00
    57755.07    39849.43     1031.68     1130.00
    57756.02    39845.38     1040.78     1140.00
    57756.97    39841.34     1049.88     1150.00
    57757.96    39837.28     1058.96     1160.00
    57758.97    39833.20     1068.04     1170.00
    57760.01    39829.12     1077.11     1180.00
    57761.05    39825.05     1086.18     1190.00
    57762.07    39821.02     1095.28     1200.00
    57763.03    39817.05     1104.41     1210.00
    57763.97    39813.10     1113.54     1220.00
    57764.92    39809.12     1122.67     1230.00
    57765.89    39805.09     1131.77     1240.00
    57766.89    39801.02     1140.85     1250.00
    57767.92    39796.89     1149.90     1260.00
    57768.96    39792.75     1158.94     1270.00
    57769.96    39788.62     1167.99     1280.00
    57770.95    39784.50     1177.05     1290.00
    57772.01    39780.36     1186.09     1300.00
    57773.14    39776.22     1195.12     1310.00
    57774.31    39772.10     1204.16     1320.00
    57775.47    39768.04     1213.22     1330.00
    57776.62    39764.01     1222.30     1340.00
    57777.73    39759.98     1231.39     1350.00
    57778.81    39755.96     1240.48     1360.00
    57779.88    39751.96     1249.58     1370.00
    57780.96    39748.01     1258.71     1380.00
    57782.06    39744.09     1267.84     1390.00
    57783.17    39740.16     1276.97     1400.00
    57784.26    39736.21     1286.09     1410.00
    57785.28    39732.26     1295.22     1420.00
    57786.17    39728.34     1304.38     1430.00
    57786.99    39724.41     1313.54     1440.00
    57787.79    39720.44     1322.68     1450.00
    57788.60    39716.44     1331.80     1460.00
    57789.40    39712.42     1340.93     1470.00
    57790.19    39708.43     1350.06     1480.00
    57791.00    39704.44     1359.20     1490.00
    57791.85    39700.43     1368.32     1500.00
    57792.73    39696.42     1377.44     1510.00
    57793.58    39692.43     1386.57     1520.00
    57794.40    39688.50     1395.72     1530.00
    57795.19    39684.57     1404.89     1540.00
    57796.01    39680.61     1414.03     1550.00
