#  X  Y  TVDSS  MD
Name   502ок
    62451.00    44514.00     1854.35     2166.00
    62465.00    44516.00     1874.44     2190.20
    62479.00    44518.00     1894.40     2214.40
    62492.00    44519.00     1914.42     2238.60
    62506.00    44521.00     1934.38     2262.80
    62519.00    44522.00     1954.40     2287.00
    62532.00    44524.00     1974.45     2311.20
    62546.00    44527.00     1994.27     2335.50
    62560.00    44528.00     2013.64     2359.60
    62574.00    44530.00     2033.13     2383.90
    62589.00    44532.00     2052.54     2408.10
    62603.00    44534.00     2071.95     2432.30
    62632.00    44539.00     2111.08     2480.70
    62646.00    44540.00     2130.87     2505.00
    62660.00    44542.00     2150.51     2529.20
    62674.00    44544.00     2170.32     2553.40
    62687.00    44546.00     2190.42     2577.60
    62700.00    44549.00     2210.66     2601.80
    62712.00    44551.00     2231.00     2626.00
    62725.00    44554.00     2251.33     2650.20
    62730.00    44554.00     2259.57     2660.00
    62736.00    44555.00     2268.01     2670.00
    62741.00    44557.00     2276.47     2680.00
    62746.00    44557.00     2284.94     2690.00
    62751.00    44558.00     2293.39     2700.00
    62757.00    44559.00     2301.78     2710.00
    62762.00    44559.00     2310.09     2720.00
    62768.00    44561.00     2318.38     2730.00
    62773.00    44562.00     2326.69     2740.00
    62779.00    44563.00     2335.04     2750.00
    62784.00    44563.00     2343.42     2760.00
    62790.00    44565.00     2351.81     2770.00
    62795.00    44566.00     2360.19     2780.00
    62800.00    44567.00     2368.56     2790.00
    62806.00    44568.00     2376.94     2800.00
    62811.00    44570.00     2385.34     2810.00
    62817.00    44571.00     2393.75     2820.00
    62822.00    44571.00     2402.15     2830.00
    62827.00    44572.00     2410.53     2840.00
    62833.00    44574.00     2418.91     2850.00
    62838.00    44575.00     2427.26     2860.00
    62844.00    44576.00     2435.59     2870.00
    62849.00    44576.00     2443.88     2880.00
    62854.00    44578.00     2452.13     2890.00
    62859.00    44579.00     2460.32     2900.00
    62865.00    44580.00     2468.47     2910.00
    62871.00    44581.00     2476.65     2920.00
    62876.00    44583.00     2484.88     2930.00
    62882.00    44584.00     2493.16     2940.00
    62887.00    44584.00     2501.50     2950.00
    62893.00    44585.00     2509.89     2960.00
    62898.00    44587.00     2518.27     2970.00
    62904.00    44588.00     2526.58     2980.00
    62909.00    44589.00     2534.89     2990.00
    62915.00    44590.00     2543.26     3000.00
    62920.00    44591.00     2551.68     3010.00
    62925.00    44592.00     2560.12     3020.00
    62931.00    44593.00     2568.51     3030.00
    62936.00    44593.00     2576.80     3040.00
    62942.00    44595.00     2584.98     3050.00
    62948.00    44595.00     2593.12     3060.00
    62953.00    44595.00     2601.31     3070.00
    62959.00    44595.00     2609.54     3080.00
    62965.00    44597.00     2617.76     3090.00
    62971.00    44597.00     2625.89     3100.00
    62977.00    44597.00     2633.92     3110.00
    62983.00    44598.00     2641.88     3120.00
    62989.00    44599.00     2649.78     3130.00
    62995.00    44599.00     2657.72     3140.00
    63001.00    44600.00     2665.73     3150.00
    63007.00    44600.00     2673.80     3160.00
    63012.00    44602.00     2681.93     3170.00
    63018.00    44602.00     2690.12     3180.00
    63024.00    44603.00     2698.31     3190.00
    63030.00    44605.00     2706.47     3200.00
    63034.00    44606.00     2714.61     3210.00
    63040.00    44606.00     2722.71     3220.00
    63046.00    44607.00     2730.81     3230.00
    63052.00    44609.00     2738.92     3240.00
    63057.00    44610.00     2747.07     3250.00
    63063.00    44611.00     2755.28     3260.00
    63069.00    44612.00     2763.56     3270.00
    63074.00    44614.00     2771.91     3280.00
    63079.00    44615.00     2780.32     3290.00
    63085.00    44615.00     2788.75     3300.00
    63090.00    44616.00     2797.21     3310.00
    63095.00    44617.00     2805.70     3320.00
    63100.00    44619.00     2814.23     3330.00
    63105.00    44620.00     2822.82     3340.00
    63110.00    44621.00     2831.47     3350.00
    63115.00    44622.00     2840.22     3360.00
    63119.00    44625.00     2849.07     3370.00
    63124.00    44626.00     2858.02     3380.00
    63128.00    44627.00     2867.09     3390.00
    63132.00    44628.00     2876.24     3400.00
    63135.00    44629.00     2885.46     3410.00
    63138.00    44630.00     2894.71     3420.00
    63141.00    44632.00     2904.01     3430.00
    63145.00    44633.00     2913.37     3440.00
    63148.00    44635.00     2922.78     3450.00
    63151.00    44636.00     2932.25     3460.00
    63154.00    44637.00     2941.78     3470.00
    63157.00    44638.00     2951.37     3480.00
    63159.00    44638.00     2961.03     3490.00
    63161.00    44639.00     2970.74     3500.00
    63163.00    44641.00     2980.48     3510.00
    63165.00    44642.00     2990.25     3520.00
    63167.00    44643.00     3000.04     3530.00
    63169.00    44643.00     3009.85     3540.00
    63171.00    44644.00     3019.69     3550.00
    63172.00    44645.00     3029.54     3560.00
