#  X  Y  TVDSS  MD
Name   1820
    59616.10    44437.70      -53.27        0.00
    59616.11    44437.70      -43.27       10.00
    59616.12    44437.66      -33.27       20.00
    59616.09    44437.61      -23.27       30.00
    59616.06    44437.53      -13.27       40.00
    59616.01    44437.45       -3.27       50.00
    59615.96    44437.35        6.73       60.00
    59615.90    44437.25       16.73       70.00
    59615.83    44437.14       26.73       80.00
    59615.75    44437.07       36.73       90.00
    59615.56    44437.03       46.72      100.00
    59615.21    44437.26       56.72      110.00
    59614.87    44437.79       66.70      120.00
    59614.49    44438.46       76.67      130.00
    59614.08    44439.22       86.63      140.00
    59613.62    44440.07       96.58      150.00
    59613.10    44440.99      106.53      160.00
    59612.54    44441.99      116.46      170.00
    59611.95    44443.02      126.39      180.00
    59611.34    44444.05      136.32      190.00
    59610.70    44445.09      146.24      200.00
    59610.05    44446.13      156.17      210.00
    59609.42    44447.16      166.09      220.00
    59608.84    44448.19      176.02      230.00
    59608.28    44449.24      185.95      240.00
    59607.71    44450.34      195.88      250.00
    59607.08    44451.57      205.78      260.00
    59606.40    44452.96      215.66      270.00
    59605.71    44454.49      225.52      280.00
    59605.00    44456.17      235.35      290.00
    59604.27    44458.00      245.16      300.00
    59603.55    44459.92      254.95      310.00
    59602.83    44461.90      264.73      320.00
    59602.10    44463.98      274.48      330.00
    59601.34    44466.23      284.20      340.00
    59600.56    44468.65      293.87      350.00
    59599.77    44471.28      303.48      360.00
    59598.95    44474.10      313.04      370.00
    59598.14    44477.06      322.56      380.00
    59597.35    44480.06      332.06      390.00
    59596.59    44483.10      341.56      400.00
    59595.84    44486.24      351.02      410.00
    59595.08    44489.49      360.45      420.00
    59594.32    44492.77      369.87      430.00
    59593.55    44496.03      379.29      440.00
    59592.75    44499.26      388.72      450.00
    59591.92    44502.53      398.13      460.00
    59591.04    44505.86      407.52      470.00
    59590.14    44509.18      416.91      480.00
    59589.22    44512.44      426.32      490.00
    59588.28    44515.69      435.73      500.00
    59587.32    44518.94      445.14      510.00
    59586.35    44522.19      454.55      520.00
    59585.37    44525.43      463.96      530.00
    59584.39    44528.63      473.38      540.00
    59583.41    44531.81      482.81      550.00
    59582.44    44534.94      492.26      560.00
    59581.48    44538.02      501.72      570.00
    59580.52    44541.11      511.19      580.00
    59579.53    44544.16      520.66      590.00
    59578.48    44547.24      530.11      600.00
    59577.34    44550.39      539.53      610.00
    59576.15    44553.54      548.95      620.00
    59574.91    44556.68      558.36      630.00
    59573.65    44559.83      567.77      640.00
    59572.40    44562.92      577.20      650.00
    59571.17    44565.95      586.65      660.00
    59569.97    44568.97      596.11      670.00
    59568.79    44572.04      605.55      680.00
    59567.67    44575.13      614.99      690.00
    59566.61    44578.26      624.43      700.00
    59565.55    44581.46      633.85      710.00
    59564.46    44584.68      643.25      720.00
    59563.40    44587.84      652.68      730.00
    59562.31    44590.97      662.12      740.00
    59561.07    44594.08      671.54      750.00
    59559.59    44597.05      680.97      760.00
    59557.89    44599.83      690.43      770.00
    59556.06    44602.44      699.90      780.00
    59554.14    44604.90      709.41      790.00
    59552.18    44607.25      718.93      800.00
    59550.21    44609.57      728.45      810.00
    59548.21    44611.89      737.97      820.00
    59546.16    44614.29      747.46      830.00
    59544.05    44616.83      756.90      840.00
    59541.90    44619.47      766.30      850.00
    59539.77    44622.20      775.68      860.00
    59537.63    44624.96      785.05      870.00
    59535.48    44627.69      794.44      880.00
    59533.32    44630.37      803.83      890.00
    59531.14    44633.02      813.22      900.00
    59528.96    44635.66      822.62      910.00
    59526.74    44638.29      832.00      920.00
    59524.48    44640.94      841.38      930.00
    59522.16    44643.61      850.73      940.00
    59519.81    44646.30      860.07      950.00
    59517.47    44648.98      869.42      960.00
    59515.11    44651.68      878.75      970.00
    59512.74    44654.37      888.09      980.00
    59510.34    44657.05      897.42      990.00
    59507.86    44659.78      906.72     1000.00
    59505.28    44662.57      915.96     1010.00
    59502.61    44665.41      925.17     1020.00
    59499.91    44668.29      934.36     1030.00
    59497.18    44671.19      943.54     1040.00
    59494.45    44674.09      952.71     1050.00
    59491.71    44676.99      961.88     1060.00
    59488.94    44679.87      971.04     1070.00
    59486.08    44682.70      980.20     1080.00
    59483.15    44685.51      989.34     1090.00
    59480.18    44688.31      998.47     1100.00
    59477.21    44691.13     1007.59     1110.00
    59474.19    44693.93     1016.70     1120.00
    59471.10    44696.65     1025.81     1130.00
    59467.96    44699.31     1034.93     1140.00
    59464.82    44701.94     1044.05     1150.00
    59461.72    44704.57     1053.19     1160.00
    59458.70    44707.29     1062.33     1170.00
