#  X  Y  TVDSS  MD
Name   322
    59411.67    43222.67      584.44      680.00
    59404.98    43227.68      603.70      701.00
    59401.74    43230.12      612.84      711.00
    59398.86    43232.36      621.07      720.00
    59395.31    43235.16      631.10      731.00
    59392.44    43237.52      639.30      740.00
    59388.98    43240.51      649.30      751.00
    59385.81    43243.35      658.35      761.00
    59382.59    43246.24      667.36      771.00
    59379.66    43248.91      675.44      780.00
    59376.08    43252.23      685.30      791.00
    59372.89    43255.19      694.31      801.00
    59369.11    43258.58      705.18      813.00
    59366.62    43260.77      712.46      821.00
    59363.84    43263.14      720.68      830.00
    59360.77    43265.65      729.87      840.00
    59357.77    43268.16      739.07      850.00
    59351.75    43273.18      757.47      870.00
    59345.76    43278.27      775.86      890.00
    59339.82    43283.41      794.25      910.00
    59327.79    43294.00      830.90      950.00
    59321.70    43299.45      849.15      970.00
    59318.70    43302.24      858.28      980.00
    59315.71    43305.02      867.41      990.00
    59312.65    43307.71      876.54     1000.00
    59309.56    43310.33      885.68     1010.00
    59306.42    43312.91      894.82     1020.00
    59303.21    43315.45      903.94     1030.00
    59299.95    43317.99      913.05     1040.00
    59296.60    43320.50      922.13     1050.00
    59293.22    43323.08      931.18     1060.00
    59289.85    43325.74      940.21     1070.00
    59286.43    43328.45      949.21     1080.00
    59282.98    43331.28      958.16     1090.00
    59279.49    43334.14      967.08     1100.00
    59275.93    43337.07      975.96     1110.00
    59272.30    43340.21      984.73     1120.00
    59268.64    43343.54      993.42     1130.00
    59264.96    43347.02     1002.04     1140.00
    59261.16    43350.60     1010.57     1150.00
    59257.26    43354.29     1019.00     1160.00
    59253.24    43358.08     1027.34     1170.00
    59249.08    43361.88     1035.61     1180.00
    59244.90    43365.69     1043.85     1190.00
    59240.73    43369.56     1052.07     1200.00
    59236.55    43373.51     1060.25     1210.00
    59232.32    43377.43     1068.42     1220.00
    59228.06    43381.32     1076.59     1230.00
    59223.80    43385.20     1084.77     1240.00
    59219.54    43389.08     1092.94     1250.00
    59215.32    43393.00     1101.12     1260.00
    59211.11    43396.90     1109.30     1270.00
    59206.92    43400.73     1117.54     1280.00
    59202.86    43404.57     1125.83     1290.00
    59198.89    43408.37     1134.18     1300.00
    59194.95    43412.04     1142.61     1310.00
    59190.99    43415.64     1151.06     1320.00
    59186.96    43419.19     1159.49     1330.00
    59182.89    43422.77     1167.90     1340.00
    59178.85    43426.46     1176.27     1350.00
    59174.76    43430.12     1184.63     1360.00
    59170.61    43433.71     1192.99     1370.00
    59166.45    43437.25     1201.36     1380.00
    59162.26    43440.69     1209.76     1390.00
    59158.05    43444.08     1218.18     1400.00
    59153.83    43447.48     1226.58     1410.00
    59149.56    43450.86     1234.97     1420.00
    59145.36    43454.31     1243.36     1430.00
    59141.17    43457.74     1251.77     1440.00
    59136.90    43461.12     1260.16     1450.00
    59132.58    43464.48     1268.52     1460.00
    59128.25    43467.85     1276.89     1470.00
    59123.93    43471.32     1285.21     1480.00
    59119.56    43474.84     1293.49     1490.00
    59115.17    43478.38     1301.74     1500.00
    59110.68    43481.87     1309.97     1510.00
    59106.17    43485.25     1318.23     1520.00
    59101.81    43488.58     1326.60     1530.00
    59097.60    43491.92     1335.03     1540.00
    59093.40    43495.30     1343.45     1550.00
    59089.20    43498.75     1351.84     1560.00
    59085.00    43502.25     1360.22     1570.00
    59080.76    43505.73     1368.58     1580.00
    59076.50    43509.16     1376.95     1590.00
    59072.22    43512.55     1385.32     1600.00
    59067.89    43515.91     1393.69     1610.00
    59063.58    43519.27     1402.07     1620.00
    59059.30    43522.59     1410.47     1630.00
    59055.07    43525.94     1418.89     1640.00
    59050.86    43529.33     1427.30     1650.00
    59046.62    43532.75     1435.69     1660.00
    59042.36    43536.18     1444.06     1670.00
    59038.13    43539.65     1452.43     1680.00
    59033.99    43543.17     1460.83     1690.00
    59029.90    43546.70     1469.24     1700.00
    59025.87    43550.19     1477.70     1710.00
    59021.88    43553.65     1486.19     1720.00
    59017.91    43557.14     1494.69     1730.00
    59013.99    43560.59     1503.21     1740.00
    59010.13    43564.11     1511.74     1750.00
    59006.27    43567.63     1520.26     1760.00
    59002.35    43571.14     1528.77     1770.00
    58998.47    43574.74     1537.25     1780.00
    58994.54    43578.33     1545.72     1790.00
    58990.56    43581.89     1554.17     1800.00
    58986.53    43585.44     1562.61     1810.00
    58982.52    43589.03     1571.04     1820.00
    58978.54    43592.59     1579.49     1830.00
    58974.53    43596.07     1587.97     1840.00
    58970.54    43599.58     1596.44     1850.00
    58966.57    43603.14     1604.90     1860.00
    58962.63    43606.73     1613.35     1870.00
    58958.71    43610.36     1621.81     1880.00
    58954.76    43613.97     1630.26     1890.00
    58950.81    43617.57     1638.71     1900.00
    58943.02    43624.67     1655.71     1920.00
    58935.24    43631.65     1672.76     1940.00
    58927.45    43638.62     1689.81     1960.00
    58919.76    43645.64     1706.89     1980.00
    58912.08    43652.64     1723.97     2000.00
    58904.17    43659.48     1741.03     2020.00
    58896.00    43666.18     1758.01     2040.00
    58887.86    43672.86     1775.01     2060.00
    58880.04    43679.51     1792.17     2080.00
    58872.34    43686.05     1809.44     2100.00
    58864.76    43692.50     1826.78     2120.00
    58857.49    43698.89     1844.29     2140.00
    58850.55    43705.33     1861.90     2160.00
    58843.85    43711.77     1879.61     2180.00
    58837.23    43718.03     1897.41     2200.00
    58830.64    43724.14     1915.28     2220.00
    58824.18    43730.24     1933.20     2240.00
    58817.82    43736.34     1951.15     2260.00
    58811.57    43742.47     1969.14     2280.00
    58805.59    43748.73     1987.16     2300.00
    58799.78    43755.15     2005.19     2320.00
    58793.98    43761.57     2023.23     2340.00
    58788.18    43767.86     2041.30     2360.00
    58782.23    43774.00     2059.38     2380.00
    58776.27    43780.13     2077.46     2400.00
    58770.41    43786.27     2095.57     2420.00
    58764.39    43792.37     2113.65     2440.00
    58758.09    43798.43     2131.63     2460.00
    58751.66    43804.40     2149.60     2480.00
    58745.31    43810.18     2167.67     2500.00
    58739.13    43815.72     2185.87     2520.00
    58733.09    43821.14     2204.15     2540.00
    58727.05    43826.36     2222.48     2560.00
    58720.96    43831.36     2240.86     2580.00
    58714.86    43836.45     2259.22     2600.00
    58708.51    43841.66     2277.46     2620.00
    58701.90    43846.89     2295.59     2640.00
    58695.39    43852.13     2313.76     2660.00
    58689.01    43857.18     2332.03     2680.00
    58682.58    43862.18     2350.30     2700.00
    58676.18    43867.07     2368.60     2720.00
    58670.06    43871.66     2387.08     2740.00
    58664.18    43876.22     2405.65     2760.00
    58658.27    43880.82     2424.19     2780.00
    58652.23    43885.35     2442.71     2800.00
    58646.25    43889.75     2461.29     2820.00
    58640.55    43893.95     2479.99     2840.00
    58635.20    43898.19     2498.79     2860.00
    58630.17    43902.38     2517.69     2880.00
    58625.55    43906.38     2536.73     2900.00
    58621.25    43910.44     2555.83     2920.00
    58617.19    43914.55     2574.98     2940.00
    58613.22    43918.57     2594.17     2960.00
    58609.30    43922.47     2613.39     2980.00
    58605.64    43926.24     2632.69     3000.00
    58602.20    43929.91     2652.04     3020.00
    58598.84    43933.57     2671.42     3040.00
    58595.51    43937.24     2690.79     3060.00
    58592.22    43940.82     2710.19     3080.00
    58588.96    43944.29     2729.62     3100.00
    58585.70    43947.71     2749.05     3120.00
    58582.37    43951.02     2768.49     3140.00
    58578.93    43954.22     2787.93     3160.00
    58575.37    43957.30     2807.37     3180.00
    58571.70    43960.31     2826.80     3200.00
    58567.97    43963.16     2846.24     3220.00
    58564.13    43965.93     2865.67     3240.00
    58560.14    43968.71     2885.07     3260.00
    58556.37    43971.29     2904.54     3280.00
    58552.84    43973.75     2924.08     3300.00
    58549.44    43976.21     2943.63     3320.00
    58546.10    43978.66     2963.20     3340.00
    58542.65    43981.11     2982.74     3360.00
    58539.17    43983.54     3002.29     3380.00
