#  X  Y  TVDSS  MD
Name   72ок
    55963.83    42021.07      500.07      560.00
    55965.56    42019.04      509.71      570.00
    55967.16    42017.19      519.41      580.00
    55968.64    42015.66      529.18      590.00
    55970.01    42014.47      539.01      600.00
    55971.27    42013.59      548.89      610.00
    55972.41    42012.94      558.80      620.00
    55973.51    42012.37      568.73      630.00
    55974.60    42011.82      578.65      640.00
    55975.73    42011.22      588.57      650.00
    55976.92    42010.54      598.48      660.00
    55978.17    42009.81      608.37      670.00
    55979.46    42009.05      618.26      680.00
    55980.75    42008.25      628.14      690.00
    55982.03    42007.37      638.02      700.00
    55983.29    42006.43      647.90      710.00
    55984.52    42005.41      657.77      720.00
    55985.75    42004.34      667.63      730.00
    55987.00    42003.24      677.50      740.00
    55988.30    42002.13      687.35      750.00
    55989.70    42001.07      697.19      760.00
    55991.25    42000.13      707.03      770.00
    55992.88    41999.24      716.85      780.00
    55994.56    41998.33      726.67      790.00
    55996.29    41997.38      736.47      800.00
    55998.18    41996.42      746.24      810.00
    56000.35    41995.45      755.96      820.00
    56002.82    41994.48      765.60      830.00
    56005.51    41993.56      775.19      840.00
    56008.28    41992.72      784.76      850.00
    56011.13    41991.97      794.32      860.00
    56014.06    41991.30      803.85      870.00
    56017.09    41990.73      813.36      880.00
    56020.20    41990.23      822.86      890.00
    56023.38    41989.79      832.33      900.00
    56026.60    41989.40      841.79      910.00
    56029.82    41989.05      851.25      920.00
    56033.03    41988.72      860.71      930.00
    56036.23    41988.44      870.18      940.00
    56039.43    41988.22      879.65      950.00
    56042.65    41988.07      889.12      960.00
    56045.96    41987.96      898.55      970.00
    56049.40    41987.89      907.95      980.00
    56053.04    41987.75      917.26      990.00
    56056.95    41987.48      926.46     1000.00
    56061.14    41987.06      935.53     1010.00
    56065.63    41986.47      944.44     1020.00
    56070.42    41985.77      953.20     1030.00
    56075.48    41985.10      961.79     1040.00
    56080.79    41984.55      970.25     1050.00
    56086.21    41984.09      978.64     1060.00
    56091.65    41983.69      987.02     1070.00
    56097.17    41983.46      995.35     1080.00
    56102.81    41983.46     1003.61     1090.00
    56108.52    41983.59     1011.82     1100.00
    56114.27    41983.76     1020.00     1110.00
    56120.05    41983.94     1028.16     1120.00
    56125.88    41984.10     1036.28     1130.00
    56131.76    41984.23     1044.37     1140.00
    56137.67    41984.35     1052.44     1150.00
    56143.62    41984.49     1060.47     1160.00
    56149.59    41984.67     1068.49     1170.00
    56155.56    41984.88     1076.51     1180.00
    56161.52    41985.14     1084.54     1190.00
    56167.45    41985.43     1092.58     1200.00
    56173.36    41985.75     1100.64     1210.00
    56179.22    41986.04     1108.74     1220.00
    56185.03    41986.30     1116.88     1230.00
    56190.75    41986.55     1125.07     1240.00
    56196.39    41986.80     1133.33     1250.00
    56201.99    41987.06     1141.61     1260.00
    56207.60    41987.36     1149.88     1270.00
    56213.24    41987.67     1158.14     1280.00
    56218.94    41987.96     1166.35     1290.00
    56224.72    41988.21     1174.51     1300.00
    56230.57    41988.45     1182.61     1310.00
    56236.50    41988.72     1190.66     1320.00
    56242.45    41989.01     1198.69     1330.00
    56248.35    41989.30     1206.76     1340.00
    56254.15    41989.57     1214.90     1350.00
    56259.89    41989.80     1223.09     1360.00
    56265.57    41989.98     1231.32     1370.00
    56271.24    41990.14     1239.55     1380.00
    56276.95    41990.31     1247.76     1390.00
    56282.72    41990.51     1255.93     1400.00
    56288.55    41990.73     1264.04     1410.00
    56294.47    41991.01     1272.10     1420.00
    56300.41    41991.31     1280.14     1430.00
    56306.33    41991.64     1288.19     1440.00
    56312.22    41991.97     1296.27     1450.00
    56318.09    41992.33     1304.35     1460.00
    56324.00    41992.73     1312.41     1470.00
    56329.98    41993.18     1320.41     1480.00
    56335.99    41993.68     1328.39     1490.00
    56341.95    41994.21     1336.40     1500.00
    56347.87    41994.76     1344.45     1510.00
    56353.74    41995.28     1352.52     1520.00
    56359.59    41995.77     1360.62     1530.00
    56365.43    41996.20     1368.73     1540.00
    56371.26    41996.58     1376.84     1550.00
    56377.10    41996.91     1384.95     1560.00
    56382.96    41997.22     1393.05     1570.00
    56388.88    41997.56     1401.10     1580.00
    56394.83    41997.95     1409.13     1590.00
    56400.75    41998.36     1417.18     1600.00
    56406.66    41998.79     1425.24     1610.00
    56412.58    41999.24     1433.28     1620.00
    56418.52    41999.72     1441.31     1630.00
    56424.45    42000.19     1449.35     1640.00
    56430.33    42000.62     1457.43     1650.00
    56436.16    42000.98     1465.54     1660.00
    56441.93    42001.27     1473.71     1670.00
    56447.63    42001.46     1481.92     1680.00
    56453.24    42001.62     1490.19     1690.00
    56458.74    42001.76     1498.54     1700.00
    56464.19    42001.90     1506.93     1710.00
    56469.65    42002.07     1515.30     1720.00
    56475.15    42002.25     1523.65     1730.00
    56480.66    42002.46     1531.99     1740.00
    56486.17    42002.67     1540.34     1750.00
    56491.67    42002.87     1548.69     1760.00
    56497.16    42003.01     1557.04     1770.00
    56502.65    42003.11     1565.40     1780.00
    56508.13    42003.21     1573.77     1790.00
    56513.60    42003.31     1582.14     1800.00
    56519.09    42003.43     1590.49     1810.00
    56524.66    42003.56     1598.80     1820.00
    56530.29    42003.71     1607.07     1830.00
    56535.97    42003.90     1615.29     1840.00
    56541.70    42004.13     1623.48     1850.00
    56547.42    42004.36     1631.68     1860.00
    56553.08    42004.53     1639.93     1870.00
    56558.68    42004.65     1648.21     1880.00
    56564.23    42004.74     1656.52     1890.00
    56569.75    42004.80     1664.87     1900.00
    56575.25    42004.85     1673.21     1910.00
    56580.78    42004.88     1681.55     1920.00
    56586.36    42004.91     1689.85     1930.00
    56592.01    42004.96     1698.10     1940.00
    56597.71    42005.02     1706.31     1950.00
    56603.39    42005.12     1714.54     1960.00
    56609.00    42005.24     1722.82     1970.00
    56614.57    42005.39     1731.12     1980.00
    56620.13    42005.55     1739.43     1990.00
    56625.69    42005.72     1747.74     2000.00
    56631.23    42005.90     1756.07     2010.00
    56636.76    42006.07     1764.40     2020.00
    56642.24    42006.25     1772.76     2030.00
    56647.66    42006.46     1781.16     2040.00
    56653.04    42006.66     1789.59     2050.00
    56658.44    42006.83     1798.01     2060.00
    56663.87    42006.94     1806.40     2070.00
    56669.30    42007.00     1814.80     2080.00
    56674.72    42007.01     1823.20     2090.00
    56680.13    42007.04     1831.61     2100.00
    56685.56    42007.13     1840.01     2110.00
    56691.00    42007.32     1848.39     2120.00
    56696.48    42007.61     1856.76     2130.00
    56702.00    42007.99     1865.09     2140.00
    56707.55    42008.41     1873.39     2150.00
    56713.13    42008.80     1881.68     2160.00
    56718.73    42009.13     1889.96     2170.00
    56724.33    42009.37     1898.24     2180.00
    56729.93    42009.51     1906.53     2190.00
    56735.49    42009.59     1914.84     2200.00
    56741.02    42009.69     1923.17     2210.00
    56746.53    42009.79     1931.51     2220.00
    56752.04    42009.91     1939.86     2230.00
    56757.54    42010.04     1948.21     2240.00
    56763.03    42010.18     1956.57     2250.00
    56768.50    42010.32     1964.94     2260.00
    56773.99    42010.45     1973.29     2270.00
    56779.55    42010.55     1981.60     2280.00
    56785.17    42010.62     1989.88     2290.00
    56790.82    42010.70     1998.13     2300.00
    56796.46    42010.83     2006.39     2310.00
    56802.09    42010.99     2014.65     2320.00
    56807.71    42011.20     2022.91     2330.00
    56813.33    42011.44     2031.18     2340.00
    56818.96    42011.65     2039.45     2350.00
    56824.60    42011.80     2047.70     2360.00
    56830.24    42011.89     2055.96     2370.00
    56835.87    42011.98     2064.22     2380.00
    56841.50    42012.07     2072.49     2390.00
    56847.11    42012.18     2080.77     2400.00
    56852.71    42012.32     2089.05     2410.00
    56858.32    42012.47     2097.33     2420.00
    56863.97    42012.61     2105.57     2430.00
    56869.67    42012.74     2113.79     2440.00
    56875.40    42012.87     2121.98     2450.00
    56881.17    42013.00     2130.15     2460.00
    56886.94    42013.12     2138.31     2470.00
    56892.67    42013.23     2146.51     2480.00
    56898.35    42013.32     2154.74     2490.00
    56904.01    42013.43     2162.99     2500.00
    56909.64    42013.57     2171.25     2510.00
    56915.26    42013.73     2179.51     2520.00
    56920.90    42013.92     2187.77     2530.00
    56926.56    42014.12     2196.02     2540.00
    56932.23    42014.28     2204.25     2550.00
    56937.91    42014.40     2212.48     2560.00
    56943.63    42014.51     2220.68     2570.00
    56949.42    42014.62     2228.84     2580.00
    56955.26    42014.73     2236.95     2590.00
    56961.14    42014.88     2245.04     2600.00
    56967.04    42015.04     2253.11     2610.00
    56972.86    42015.24     2261.24     2620.00
    56978.54    42015.53     2269.47     2630.00
    56984.13    42015.91     2277.75     2640.00
    56989.71    42016.33     2286.04     2650.00
    56995.28    42016.76     2294.33     2660.00
    57000.86    42017.18     2302.62     2670.00
    57006.45    42017.50     2310.90     2680.00
    57012.02    42017.77     2319.20     2690.00
    57017.54    42018.08     2327.53     2700.00
    57023.04    42018.42     2335.88     2710.00
    57028.57    42018.75     2344.20     2720.00
    57034.20    42019.01     2352.47     2730.00
    57039.86    42019.23     2360.71     2740.00
    57045.51    42019.43     2368.96     2750.00
    57051.15    42019.62     2377.21     2760.00
    57056.81    42019.76     2385.46     2770.00
    57062.51    42019.85     2393.67     2780.00
    57068.22    42019.94     2401.88     2790.00
    57073.94    42020.09     2410.08     2800.00
    57079.71    42020.29     2418.25     2810.00
    57085.50    42020.52     2426.40     2820.00
    57091.33    42020.75     2434.52     2830.00
    57097.20    42021.01     2442.61     2840.00
    57103.10    42021.27     2450.68     2850.00
    57108.97    42021.53     2458.77     2860.00
    57114.71    42021.80     2466.95     2870.00
    57120.33    42022.09     2475.22     2880.00
    57125.86    42022.39     2483.55     2890.00
    57131.34    42022.70     2491.90     2900.00
    57136.79    42023.00     2500.29     2910.00
    57142.19    42023.30     2508.70     2920.00
    57147.55    42023.58     2517.13     2930.00
    57152.86    42023.85     2525.61     2940.00
    57158.10    42024.11     2534.12     2950.00
    57163.30    42024.38     2542.66     2960.00
    57168.48    42024.66     2551.21     2970.00
    57173.61    42024.98     2559.78     2980.00
    57178.63    42025.31     2568.42     2990.00
    57183.56    42025.64     2577.12     3000.00
    57188.43    42025.93     2585.85     3010.00
    57193.33    42026.21     2594.56     3020.00
    57198.36    42026.53     2603.20     3030.00
    57203.46    42026.88     2611.79     3040.00
    57208.61    42027.26     2620.35     3050.00
    57213.78    42027.63     2628.91     3060.00
    57218.90    42028.00     2637.49     3070.00
    57223.95    42028.38     2646.11     3080.00
    57228.96    42028.75     2654.76     3090.00
    57233.89    42029.11     2663.45     3100.00
    57238.75    42029.48     2672.18     3110.00
    57243.52    42029.88     2680.96     3120.00
    57248.21    42030.32     2689.78     3130.00
    57252.83    42030.80     2698.64     3140.00
    57257.37    42031.33     2707.53     3150.00
    57261.86    42031.88     2716.45     3160.00
    57266.28    42032.45     2725.40     3170.00
    57270.68    42033.02     2734.37     3180.00
    57275.08    42033.59     2743.33     3190.00
    57279.48    42034.15     2752.29     3200.00
    57283.83    42034.71     2761.28     3210.00
    57288.07    42035.26     2770.32     3220.00
    57292.16    42035.81     2779.43     3230.00
    57296.03    42036.34     2788.63     3240.00
    57299.70    42036.85     2797.92     3250.00
    57303.20    42037.35     2807.27     3260.00
    57306.54    42037.87     2816.69     3270.00
    57309.68    42038.39     2826.17     3280.00
    57312.59    42038.86     2835.72     3290.00
    57315.23    42039.27     2845.36     3300.00
    57317.53    42039.66     2855.08     3310.00
    57319.55    42040.00     2864.87     3320.00
    57321.32    42040.29     2874.71     3330.00
    57322.84    42040.54     2884.59     3340.00
    57324.21    42040.77     2894.49     3350.00
    57325.50    42040.99     2904.41     3360.00
    57326.67    42041.20     2914.33     3370.00
    57327.70    42041.39     2924.28     3380.00
    57328.63    42041.58     2934.23     3390.00
    57329.47    42041.78     2944.20     3400.00
    57330.18    42041.99     2954.17     3410.00
    57330.81    42042.19     2964.15     3420.00
    57331.39    42042.39     2974.13     3430.00
    57331.92    42042.58     2984.11     3440.00
    57332.38    42042.76     2994.10     3450.00
    57332.80    42042.95     3004.09     3460.00
    57333.17    42043.15     3014.08     3470.00
    57333.53    42043.37     3024.07     3480.00
    57333.86    42043.62     3034.06     3490.00
    57334.20    42043.87     3044.05     3500.00
    57334.22    42043.89     3044.62     3500.57
